Value,ICER,NMB
0.022985789669754765,158738.91054495837,-4163.15247003457
0.022476705992964037,163295.63211920523,-4303.217067730942
0.022997825791461875,158462.5984037571,-4158.614142746774
0.021710564361442614,171291.54450135032,-4489.848994668351
0.024118960440888494,152888.5903441063,-3948.207238485028
0.021408042937711872,174960.45368073456,-4586.871574550914
0.02356077355954138,155342.495893123,-4052.522740826508
0.021912526087570532,169589.06292210202,-4453.179304047522
0.022170866039106066,167103.68960312562,-4390.2690166876955
0.023441112917717683,156400.09506312653,-4077.4368193682467
0.023914313923552685,153767.96572565162,-3994.127576873255
0.022110025266296157,167745.61066481634,-4398.337088747329
0.022723872274037004,160577.65880794812,-4224.1200156497025
0.022623556885518977,162112.67329689924,-4259.283528800949
0.022997374247728204,158462.5984037571,-4158.614142746774
0.02275888561133083,160157.65475228318,-4210.399779040402
0.022229276037625412,166827.55547620493,-4377.772789798973
0.02373067702341841,154405.50806066356,-4026.5396852905324
0.02263375694112187,162112.67329689924,-4259.283528800949
0.021780403470561416,170403.09182503485,-4473.07308788506
0.02313942005217766,158065.9950895523,-4145.6129419398085
0.02192350872211568,169330.5070131179,-4441.815536419027
0.0234133337239973,156400.09506312653,-4077.4368193682467
0.022403378786782148,164287.2413971833,-4326.131407049433
0.023448310625319813,156400.09506312653,-4077.4368193682467
0.02150989935963151,174332.2800053299,-4572.010774308188
0.02267284988077392,160729.01989230321,-4220.888273914708
0.023659364743217205,155039.69522023338,-4036.6244029622476
0.021976585373837062,168908.67778461822,-4424.563706198212
0.023857960772235218,154160.73000696403,-4017.797891321349
0.022237274867827714,166827.55547620493,-4377.772789798973
0.022605258796299987,162196.24581475233,-4264.115832813481
0.024062523201014305,153464.37218697678,-3974.0967482343403
0.022412921613056774,164052.54900492073,-4322.905182309349
0.023836923537239277,154160.73000696403,-4017.797891321349
0.021950909486302708,169105.50677642028,-4431.80653291274
0.022111472722661524,167745.61066481634,-4398.337088747329
0.021893420828568395,169589.06292210202,-4453.179304047522
0.02355949557456975,155342.495893123,-4052.522740826508
0.02336820122058079,156400.09506312653,-4077.4368193682467
0.023882551937764306,153956.92973138564,-4006.485080122621
0.021680590502200496,171409.91240284932,-4492.134253142743
0.022974560703790683,158787.5596708409,-4166.036149876811
0.022432278630212507,164052.54900492073,-4322.905182309349
0.02268190652833359,160729.01989230321,-4220.888273914708
0.02330500342151691,157253.69666489566,-4110.927221686091
0.022445210478004223,163947.8673657145,-4320.424739628141
0.021132602007845388,177243.2667557149,-4638.816870553745
0.023636385129184596,155148.70007853577,-4041.5158952202937
0.02239077321026461,164367.82804813504,-4324.575469126612
0.023015134642111034,158231.6377763069,-4149.943187963672
0.021850061323285,169840.8982444315,-4466.4490365508045
0.022749884418819186,160157.65475228318,-4210.399779040402
0.023020108704012502,158231.6377763069,-4149.943187963672
0.022700104400635256,160729.01989230321,-4220.888273914708
0.023045220238186524,158231.6377763069,-4149.943187963672
0.022670029157066413,160729.01989230321,-4220.888273914708
0.023200428645700245,157583.76898019458,-4130.167774423129
0.021115222308691027,177243.2667557149,-4638.816870553745
0.02199057776293548,168794.21182351254,-4420.495122725697
0.02256543435449678,162371.08749935133,-4274.538598217034
0.021104245452768466,177632.74570586227,-4644.490579626879
0.022862878520329564,159433.0913136058,-4199.664389584253
0.022497588500546208,163275.69441010826,-4302.006576438103
0.02270648365690851,160729.01989230321,-4220.888273914708
0.021950701697667316,169105.50677642028,-4431.80653291274
0.024251306892470462,151651.6553068038,-3901.070667921079
0.021460479622611477,174372.99739098534,-4574.16585196754
0.021464087957478974,174332.2800053299,-4572.010774308188
0.02310460457918489,158231.6377763069,-4149.943187963672
0.023331618807116213,156956.69101737748,-4092.013114450645
0.02201570852006821,168120.416705882,-4404.359077286395
0.023461962150723287,156400.09506312653,-4077.4368193682467
0.023153551515732628,157607.6926811878,-4131.542253709755
0.02186902258857422,169696.38852344017,-4459.028838940943
0.02236759812997464,164367.82804813504,-4324.575469126612
0.021577584440148345,173832.69168254407,-4561.390005950344
0.023788613097776287,154160.73000696403,-4017.797891321349
0.021362402506209025,175521.05908319063,-4585.723940133443
0.022785969744146886,160157.65475228318,-4210.399779040402
0.022157247371308083,167103.68960312562,-4390.2690166876955
0.022258387350401716,166514.56296611181,-4365.420765461036
0.020864173481885066,179244.6513365329,-4686.098474097821
0.022949982664444892,158881.53611957183,-4169.083152135527
0.021898439536992043,169589.06292210202,-4453.179304047522
0.02220480609302679,166827.55547620493,-4377.772789798973
0.022338326495584458,164404.2208077296,-4326.761747501924
0.02347641737422225,156400.09506312653,-4077.4368193682467
0.02158119423616736,173832.69168254407,-4561.390005950344
0.023711976150944114,154469.97568370056,-4028.48520810872
0.021861049339775045,169696.38852344017,-4459.028838940943
0.021720024769995516,170552.0308854196,-4481.363795395879
0.022801444671784476,159490.77369663992,-4203.118283056193
0.022989421950491234,158738.91054495837,-4163.15247003457
0.023990594040688908,153767.96572565162,-3994.127576873255
0.02185355199519783,169840.8982444315,-4466.4490365508045
0.021694789206931936,171291.54450135032,-4489.848994668351
0.02204578255436707,168120.416705882,-4404.359077286395
0.021947605994788687,169167.44367118125,-4435.416526433722
0.023591332557464498,155122.58376623678,-4037.940618034724
0.021265798977550144,175987.42152750894,-4594.558423651791
0.023642829898492694,155039.69522023338,-4036.6244029622476
0.02168268455762277,171291.54450135032,-4489.848994668351
0.024012449583632866,153575.58268306273,-3981.3796861849914
0.021670651691183287,172445.00038730993,-4515.149380394272
0.0228477403373515,159433.0913136058,-4199.664389584253
0.022908285442275477,159211.4331992197,-4188.924229220498
0.023636951742514248,155148.70007853577,-4041.5158952202937
0.02329315225807849,157253.69666489566,-4110.927221686091
0.02116608577855321,177089.26571303455,-4633.909038357086
0.02206606918110412,167975.87925283404,-4396.748479169404
0.022664328279658596,160965.5892422828,-4227.154573661378
0.023645119840518983,155039.69522023338,-4036.6244029622476
0.022490251617390187,163275.69441010826,-4302.006576438103
0.022436276764177955,164052.54900492073,-4322.905182309349
0.023251598876969835,157294.335006909,-4113.214967886231
0.023543217214387988,155342.495893123,-4052.522740826508
0.02355711194058284,155342.495893123,-4052.522740826508
0.022126325024338662,167103.68960312562,-4390.2690166876955
0.022823171359773624,159490.77369663992,-4203.118283056193
0.021695557140365723,171291.54450135032,-4489.848994668351
0.024139237171009558,152707.6064678214,-3937.771524175706
0.023288324118579368,157253.69666489566,-4110.927221686091
0.020835835172430768,179424.87718174217,-4695.511496074984
0.022764474942813136,160157.65475228318,-4210.399779040402
0.023078645853608006,158231.6377763069,-4149.943187963672
0.022907012231038065,159211.4331992197,-4188.924229220498
0.023441584827402273,156400.09506312653,-4077.4368193682467
0.021657095326521984,172517.89976605406,-4517.072101311356
0.02296465693220232,158787.5596708409,-4166.036149876811
0.023437248873232872,156400.09506312653,-4077.4368193682467
0.02240114982421831,164287.2413971833,-4326.131407049433
0.02192695786625374,169330.5070131179,-4441.815536419027
0.022387017672914754,164367.82804813504,-4324.575469126612
0.021774887883923424,170403.09182503485,-4473.07308788506
0.020836667520494484,179424.87718174217,-4695.511496074984
0.022420855086948327,164052.54900492073,-4322.905182309349
0.023276303552303163,157253.69666489566,-4110.927221686091
0.022631588116055548,162112.67329689924,-4259.283528800949
0.021745796094475137,170500.1383646287,-4478.638589250266
0.023744468832559817,154193.4558826692,-4020.001303424985
0.022869064623900072,159270.15629322248,-4192.794506496283
0.022622211755931394,162196.24581475233,-4264.115832813481
0.021308886005233525,175791.9068076195,-4585.597699073358
0.022989580048086117,158738.91054495837,-4163.15247003457
0.022676422290703414,160729.01989230321,-4220.888273914708
0.021581817723714865,173832.69168254407,-4561.390005950344
0.022866436869032825,159270.15629322248,-4192.794506496283
0.022261016776512134,166514.56296611181,-4365.420765461036
0.022744477629893466,160157.65475228318,-4210.399779040402
0.022936226143099932,158990.96092072348,-4174.851699567759
0.02232660345623949,164451.25120962976,-4329.371717552047
0.02133623003674702,175524.59629628362,-4587.703933735705
0.02271327670671512,160577.65880794812,-4224.1200156497025
0.021507758148924267,174332.2800053299,-4572.010774308188
0.02104538199249215,177878.60590281768,-4653.489420483717
0.02255331760317772,163167.01203354177,-4296.050201843493
0.02185487362751108,169696.38852344017,-4459.028838940943
0.021591792232120488,173832.69168254407,-4561.390005950344
0.02217973472911239,167103.68960312562,-4390.2690166876955
0.02165265713901605,172517.89976605406,-4517.072101311356
0.023511565399688725,156262.20442367066,-4068.70830235169
