Value,ICER,NMB
0.3820154459815671,202383.67113972802,-4741.6388430724755
0.356999242729117,200694.19172205802,-4759.618279550795
0.38160996322810475,202383.67113972802,-4741.6388430724755
0.3170147185768968,198083.1985886938,-4778.68623376987
0.4380312432694491,205950.65340277733,-4711.922247708125
0.30152748824054554,196112.43627651435,-4804.422800727037
0.41014661215063086,203633.81766785125,-4735.266384721369
0.3279322000043552,198869.80877988783,-4769.434367700222
0.3417581497175978,199415.46185807977,-4772.9235257738
0.4055813848077311,203226.16799168813,-4740.049032651521
0.42799275708143913,205660.80809356182,-4715.136745435284
0.3371927244155971,198890.20892007774,-4771.287589868768
0.3690732069952075,201675.08250654218,-4749.409998708724
0.3647341488405278,201365.93377140522,-4753.20384776543
0.3820118684798812,202383.67113972802,-4741.6388430724755
0.3718745182244648,201841.06140133538,-4747.38510340287
0.34293277460507177,199415.46185807977,-4772.9235257738
0.4189371054515061,204214.42496506075,-4728.535539677281
0.36527706822151873,201446.45164356133,-4752.212927375451
0.32032556346649405,198181.72907712185,-4778.514808305204
0.3889802251028581,202610.4163088708,-4740.680315681548
0.32872131631724055,198869.80877988783,-4769.434367700222
0.4026814066040729,203149.43318706893,-4740.9546187263495
0.353310393538818,200459.6499053872,-4762.564100362056
0.4054662401840563,203226.16799168813,-4740.049032651521
0.306288911891086,196163.41407418897,-4803.706938753879
0.3662266661457675,201446.45164356133,-4752.212927375451
0.41538637315875115,203941.28293977934,-4731.690260585672
0.3309418767167131,198869.80877988783,-4769.434367700222
0.42564779928218893,204727.6802682531,-4725.636819643032
0.34486500738702064,199699.39637605357,-4769.2663396130065
0.3626470200986748,201216.67387290602,-4753.117957754073
0.435585512893203,205763.6055390187,-4713.994163151471
0.3533200850857641,200459.6499053872,-4762.564100362056
0.42348977810447724,204799.1759074783,-4721.851030430252
0.32872936130018426,198869.80877988783,-4769.434367700222
0.3366645284375463,198890.20892007774,-4771.287589868768
0.3294124202229886,198869.80877988783,-4769.434367700222
0.4123021126424641,203802.7116869863,-4733.298689802
0.401845655308902,203149.43318706893,-4740.9546187263495
0.4260866087249787,204727.6802682531,-4725.636819643032
0.3151976122983949,197626.90160382906,-4784.812041911584
0.38549655189905885,202471.26366507038,-4740.587575630807
0.3540029154267837,200459.6499053872,-4762.564100362056
0.36614872787892794,201446.45164356133,-4752.212927375451
0.3983852125989591,202923.63225215202,-4743.629260887192
0.354606223820106,200459.6499053872,-4762.564100362056
0.2860637439829468,196357.1453507365,-4783.53671151594
0.4146554682296417,203888.02773099064,-4732.307769412021
0.35112926615684475,200291.1796745438,-4764.690835932715
0.383611906050493,202471.26366507038,-4740.587575630807
0.3250240049357901,198575.11478110286,-4773.303637172003
0.3701665311062003,201675.08250654218,-4749.409998708724
