Value,ICER,NMB
0.0020780562387513455,187744.35637380995,-4888.825114945003
0.0017523154784720863,187773.9196158361,-4890.545753407612
0.002070767989866074,187842.8754441168,-4893.3789295644165
0.0012269246616146566,187289.55043302185,-4875.721922627805
0.0028080575594528557,188214.110373199,-4910.530132420042
0.0010240319352076896,186882.9488921953,-4859.295116567179
0.002444128467412056,187817.55137997898,-4894.163581198223
0.00137111648177071,187598.43880702605,-4886.625705352331
0.0015534488918135564,186794.96331065017,-4871.615187769478
0.002387274562942225,187731.96578020448,-4889.9259577587445
0.00267743011874422,188372.99771257315,-4901.253072322517
0.00149076825914198,186887.89503821247,-4873.8387127837805
0.0019093837775906077,187863.62107067282,-4894.370881578925
0.0018540786230470667,187863.62107067282,-4894.370881578925
0.00207685758555451,187842.8754441168,-4893.3789295644165
0.0019480361565004255,187863.62107067282,-4894.370881578925
0.0015652645821446227,186794.96331065017,-4871.615187769478
0.002559464562513758,188284.06802680765,-4897.433893532493
0.0018612318807510158,187863.62107067282,-4894.370881578925
0.0012697763605758823,187289.55043302185,-4875.721922627805
0.002167576675499749,187708.94616359577,-4888.834031338862
0.001381907461913723,187598.43880702605,-4886.625705352331
0.0023464783940072027,187783.44999369563,-4892.386637324569
0.0017041115979682102,187739.34424657532,-4888.897601486762
0.0023848573954456014,187731.96578020448,-4889.9259577587445
0.0010854919510234285,186832.63743803208,-4860.012164956752
0.0018716317172032086,187863.62107067282,-4894.370881578925
0.002513139897827526,187817.55137997898,-4894.163581198223
0.0014100125503652872,187628.22262447508,-4888.047415677296
0.002647716785670169,188217.3470550076,-4893.674866725419
0.0015935754241641707,187019.06959357782,-4883.124183220773
0.0018244960124058122,187863.62107067282,-4894.370881578925
0.002776839503606675,188150.05656936974,-4907.046923178724
0.0017033013898121567,187739.34424657532,-4888.897601486762
0.002617422587977233,188205.4868880904,-4894.035371187023
0.0013792461972397688,187598.43880702605,-4886.625705352331
0.0014826631628682076,186887.89503821247,-4873.8387127837805
0.0013954553455127416,187628.22262447508,-4888.047415677296
0.002476505851697124,187817.55137997898,-4894.163581198223
0.002338335428663159,187783.44999369563,-4892.386637324569
0.0026519390196436702,188281.55212790985,-4896.686685093315
0.0012025525959347603,187106.5484682843,-4868.451534550813
0.0021313465985231183,187744.35637380995,-4888.825114945003
0.001711645648208155,187739.34424657532,-4888.897601486762
0.0018695576195069752,187863.62107067282,-4894.370881578925
0.0022925784229838064,187783.44999369563,-4892.386637324569
0.0017194359299593444,187739.34424657532,-4888.897601486762
0.0008186937952126162,187715.3963007932,-4870.675488935346
0.0025044036135422926,187817.55137997898,-4894.163581198223
0.0016725273809650464,186957.0711031435,-4881.789947597552
0.0020991545868500497,187744.35637380995,-4888.825114945003
0.0013335944379643328,187365.28734950596,-4879.422632716001
0.0019232469950019155,187863.62107067282,-4894.370881578925
0.00208703903966865,187744.35637380995,-4888.825114945003
0.0019271381681596497,187863.62107067282,-4894.370881578925
0.0021178336143708844,187744.35637380995,-4888.825114945003
0.0018626554480814198,187863.62107067282,-4894.370881578925
0.0022321043966280684,187747.84639979163,-4890.689040846218
0.0008195635064752146,187715.3963007932,-4870.675488935346
0.0014556399190368816,186969.35118851293,-4877.94918500876
0.001802777314986821,187604.44850515964,-4881.964852196418
0.0008037662088049035,187715.3963007932,-4870.675488935346
0.001987031759323365,187863.62107067282,-4894.370881578925
0.0017495436544055542,187773.9196158361,-4890.545753407612
0.0018834734942128105,187863.62107067282,-4894.370881578925
0.0014054060335730349,187628.22262447508,-4888.047415677296
0.002881940279514524,189275.44316637385,-4919.909060974966
0.0010498095275810226,186926.11646975993,-4861.442285396974
0.0010572487522564871,186926.11646975993,-4861.442285396974
0.0021662218110383583,187708.94616359577,-4888.834031338862
0.002312109284429287,187783.44999369563,-4892.386637324569
0.0014321037297675143,186969.35118851293,-4877.94918500876
0.0023861796453778636,187731.96578020448,-4889.9259577587445
0.002219199911447976,187747.84639979163,-4890.689040846218
0.0013145166286649156,187332.7962896906,-4877.8690914576
0.0016533043693860282,186957.0711031435,-4881.789947597552
0.0011383247162260672,186947.55272253457,-4861.001340899871
0.002598144026001107,188205.4868880904,-4894.035371187023
0.0010400595192268534,186926.11646975993,-4861.442285396974
0.0019585578044478778,187863.62107067282,-4894.370881578925
0.0015194063757869147,186887.89503821247,-4873.8387127837805
0.0016018965379122332,187019.06959357782,-4883.124183220773
0.0006306987330203276,187423.03125570167,-4859.845807949114
0.002050861198989575,187842.8754441168,-4893.3789295644165
0.001359586394501039,187598.43880702605,-4886.625705352331
0.0015777863536570532,186794.96331065017,-4871.615187769478
0.0016440267359372188,187019.06959357782,-4883.124183220773
0.002399980026436159,187731.96578020448,-4889.9259577587445
0.0011927648935778966,187106.5484682843,-4868.451534550813
0.002541846605413631,187817.55137997898,-4894.163581198223
0.0013221320078276658,187332.7962896906,-4877.8690914576
0.001228572673080103,187289.55043302185,-4875.721922627805
0.001973027266196883,187863.62107067282,-4894.370881578925
0.002061768691392299,187842.8754441168,-4893.3789295644165
0.002722829781886037,187937.41786559555,-4899.232996362535
0.0013342831609215872,187365.28734950596,-4879.422632716001
0.0012122719666189052,187289.55043302185,-4875.721922627805
0.0014396487277998078,186969.35118851293,-4877.94918500876
0.0013925696335668938,187628.22262447508,-4888.047415677296
0.0024670940197913864,187817.55137997898,-4894.163581198223
0.000913907713949867,187763.4830363137,-4873.345065722088
0.002496751588035112,187817.55137997898,-4894.163581198223
0.0011981835561533185,187106.5484682843,-4868.451534550813
0.002739331005390925,188150.05656936974,-4907.046923178724
0.001208756162188857,187245.4237352766,-4875.049837698833
0.001977890211652066,187863.62107067282,-4894.370881578925
0.002035714891559181,187863.62107067282,-4894.370881578925
0.002490643057901097,187817.55137997898,-4894.163581198223
0.002274026590614468,187747.84639979163,-4890.689040846218
0.0008540627822899941,187660.75676982626,-4868.205556665688
0.0014517335561369368,186969.35118851293,-4877.94918500876
0.001875198317174383,187863.62107067282,-4894.370881578925
