Value,ICER,NMB
0.012031302638616126,193578.98513315787,-4992.123207321953
0.010847638883792286,187646.86391519848,-4882.420255602684
0.012014128398796252,192008.46640407777,-4970.004211579586
0.008960481513819295,187372.1977353646,-4885.897814652911
0.01468111927343066,179538.1135569381,-4584.137247608541
0.008228925443260739,200918.70058250017,-5091.185105633541
0.013362586227530168,176311.13660561302,-4577.327071673378
0.009475020881212774,186941.44430676298,-4868.236064878981
0.010126906114341371,184071.92323427647,-4783.6609847556165
0.013143973702317988,175347.88035548426,-4594.162077200628
0.014206062114107843,169163.21960153026,-4482.120050452339
0.009914117582108098,180368.01727031148,-4792.790135557498
0.011419077742399836,185925.47931841688,-4860.1467386333015
0.011212575751985436,187588.79638265554,-4881.901470604075
0.012032287577977599,193960.29268890855,-5008.3666157697835
0.011549444530413544,183851.10920662413,-4892.359027221314
0.010185958742854214,183084.86788677587,-4775.2076265575515
0.01377763861491018,178931.75488235272,-4652.518030542298
0.011238180493379813,190499.84227572786,-4917.236485328984
0.009117394326623274,188863.224473149,-4874.379023475121
0.012362019829994275,181281.01827110557,-4793.328072891648
0.009511844269509327,187250.48690767388,-4873.857665951321
0.013009808222033722,173140.30519479778,-4635.122853396029
0.010673268945914326,188408.05502767998,-4884.5045087233775
0.013139449361952679,175377.54655928095,-4595.371206139973
0.008454748629675577,192899.90626129942,-5023.741939956613
0.011285078417119867,189062.61072483615,-4867.897582071544
0.013609723273158389,176690.21829347216,-4594.541055759473
0.009617717853718472,187875.4619536604,-4878.919028796204
0.014094280508892863,171035.8317104643,-4531.172674725149
0.0102742366196761,183758.69309584133,-4752.347176751006
0.01111622887094995,186436.89310349603,-4875.313891908668
0.014564762768275457,176974.1654295836,-4568.755040340439
0.010674663528284636,188353.463750896,-4881.930918603625
0.013994381647043579,174147.8662731893,-4572.407740859597
0.009514983637950381,187133.3938962673,-4869.3485418848095
0.009890351432842372,179528.57995718205,-4769.510842374426
0.009540017612298725,186014.85712410562,-4848.431917240292
0.01346023168813121,173886.7157633505,-4530.432259438051
0.01296751245562775,174585.88281568716,-4642.04942762945
0.014116547167893265,169634.00825939883,-4499.811654213237
0.00887521283875047,187692.55129469308,-4897.834130552315
0.012188010645500895,184301.7099926582,-4845.425960525403
0.010707519051259466,189360.28347912143,-4871.973861365776
0.011282450650058848,189117.10887774333,-4869.78634601323
0.012804480502732113,179213.1818775167,-4723.026873915004
0.010736130614335263,185833.1684884981,-4837.885229689265
0.007501216653042234,201440.25237857815,-5181.193430922224
0.013574354003147677,176668.46119196343,-4568.982613506052
0.01057324908000359,185726.48784623598,-4784.9481261337605
0.01210652941700961,187263.63357135918,-4924.275658886412
0.009337073902617407,188678.00634713488,-4868.791634580484
0.011471182981676716,185672.72400380918,-4883.0452473206815
0.012071995537238069,190656.15347762933,-4964.308054738354
0.011463143121855488,186917.20203226348,-4907.134544835503
0.012174755153548327,185633.29764991088,-4872.543758622296
0.011256935792939404,189087.89405222842,-4869.502646511182
0.012580792047250565,180028.43534996567,-4755.689468624444
0.007496529205857396,201342.1064046713,-5170.9681835596875
0.009760160944218874,184888.60803278358,-4843.84141772826
0.01103495866152488,185043.75084247842,-4852.569231040625
0.0074448578060522935,200002.8083794263,-5143.783720056366
0.01170824930742678,188833.58839069502,-4956.339102592456
0.010847666458550422,187646.86391519848,-4882.420255602684
0.011334144061942122,187171.82377110384,-4834.202903848895
0.009593367167199125,187569.22812958897,-4857.092809844358
0.014956102796875476,182638.72686286818,-4641.94017986289
0.008327650186311856,196275.4803074542,-5035.558783520182
0.008351397400301856,195915.01017945225,-5016.225166679407
0.012344181199375899,181259.19871078583,-4791.294612805139
0.012873924831438332,175811.97113408055,-4662.600173447984
0.009699866269811157,185878.22142798878,-4861.2635836643085
0.013148781045847904,174905.0584877776,-4590.505447678293
0.012523502677168681,180481.8171052397,-4766.079356707878
0.009287541664997357,189707.90626663284,-4874.357069729439
0.01050615511211942,183896.99706815943,-4755.578024048782
0.008640681844793451,192082.83849287732,-4981.500332508032
0.013917226673501844,174393.17123746264,-4569.559516992536
0.008256909503653133,198874.65566236366,-5086.62593793768
0.011591900622659742,185291.61196628778,-4900.968180570526
0.010019177443136292,182763.3263431379,-4762.9080494516875
