Value,ICER,NMB
0.39492893136853446,332610.6785769251,-5953.591694927325
0.3689992150759668,310317.1055611287,-5886.799209043205
0.39450864166059174,331523.03443237056,-5952.145986144947
0.32755458189571607,296151.3009331606,-5805.07813056397
0.4529902493438953,361364.25440881203,-6039.251378472441
0.31150180663135196,289630.91065039154,-5775.43841775543
0.4240873592235471,354855.8228470357,-6018.018040912417
0.3388707353977727,298454.43942464824,-5830.451446123187
0.35320156529717306,301170.50725962064,-5853.627857767951
0.4193554241405977,355855.77670480806,-6013.24620773854
0.44258518922205353,358012.72131255706,-6031.723632875848
0.348469425026279,302151.7467561438,-5850.353548362873
0.3815140825315494,316176.49907603674,-5919.4192911004975
0.37701657562403024,311601.3355051567,-5897.495522311827
0.3949252232277421,332610.6785769251,-5953.591694927325
0.38441768883378524,320894.2260696027,-5927.2939304165675
0.3544190837900884,303251.2402385426,-5857.183816990058
0.43319885368428585,359042.4214835562,-6026.3752555824285
0.377579320712754,316920.7733013431,-5905.68463765693
0.3309863284245402,293473.05824487,-5807.367316813027
0.40214804231167034,325963.41311995464,-5962.747352437318
0.33968866775579154,297717.6665688823,-5830.990715635742
0.4163495478564688,345262.3173896057,-6000.1638530103755
0.3651756607186063,306240.4434314319,-5878.619350456556
0.41923607479751906,355373.1327148663,-6012.709527261122
0.3164371024938503,289820.2019672975,-5783.059978493438
0.37856359496569725,317399.5836280561,-5907.239039755163
0.4295184598190427,359974.35266152374,-6023.640001726237
0.34199031603502006,296907.9619523347,-5831.588137439801
0.44015460094137004,357246.43513182556,-6030.881962699046
0.3564218756342995,302535.1727348174,-5859.60676512103
0.3748532315067725,310549.8974868552,-5893.982389634546
0.45045520858874133,362780.34726688865,-6037.9906138369315
0.3651857061703566,306240.4434314319,-5878.619350456556
0.4379177756195284,358695.30196222814,-6030.238971721905
0.3396970065162022,297717.6665688823,-5830.990715635742
0.34792194099284995,302151.7467561438,-5850.353548362873
0.340405008601918,296907.9619523347,-5831.588137439801
0.42632157181199226,354855.8228470357,-6018.018040912417
0.4154832775533282,345262.3173896057,-6000.1638530103755
