Value,ICER,NMB
0.018124289707036726,189049.0152273989,-4945.771937126077
0.016999965965353577,188881.79278418433,-4936.432278611753
0.01810606576306089,189049.0152273989,-4945.771937126077
0.015202908700085251,188799.807478064,-4935.160497531692
0.020641853630087602,188582.20845524175,-4946.61527065031
0.014506853404069462,189601.5355672633,-4935.8696970131905
0.019388611782050827,190508.8479898966,-4972.085317402755
0.01569358202266765,188808.74392292535,-4935.7937867108385
0.016314973021015637,189018.2052510257,-4940.076994576901
0.019183433025066567,190722.4073934488,-4973.719452104929
0.02019068571152536,189022.84109441034,-4956.398710299179
0.016109785366993125,188946.77434990264,-4936.484150664435
0.01754261604472843,188900.87661737067,-4937.288873144865
0.017347602195079907,188900.87661737067,-4937.288873144865
0.018124128920444103,189049.0152273989,-4945.771937126077
0.01766851767300966,188140.39494935708,-4930.797366808547
0.01636776515078974,189018.2052510257,-4940.076994576901
0.019783690132651962,190567.89479784545,-4968.644744663782
0.017372003066135677,188900.87661737067,-4937.288873144865
0.015351710717595238,188700.26375564383,-4930.418347602671
0.018437313487768905,188898.40714712118,-4944.405984427837
0.015729047924370364,188911.16548275552,-4936.677433224365
0.01905309692602575,190734.79531862887,-4970.647316363828
0.016834174990508675,188952.12108626578,-4937.089510215042
0.019178257985800286,190722.4073934488,-4973.719452104929
0.014720849972633078,189718.35187139848,-4941.654259735388
0.017414681624528878,188900.87661737067,-4937.288873144865
0.01962410665882028,190544.48805815956,-4967.576133873543
0.01582884839176239,189004.74221510117,-4938.525403123523
0.020085294349761303,189022.84109441034,-4956.398710299179
0.016454607073573962,188952.12108626578,-4937.089510215042
0.017253798656120218,188900.87661737067,-4937.288873144865
0.02053193316373946,188582.20845524175,-4946.61527065031
0.016834610565652323,188952.12108626578,-4937.089510215042
0.01998830463390909,190583.86395489905,-4969.591305110547
0.015729409496637495,188911.16548275552,-4936.677433224365
0.016086046221912193,188946.77434990264,-4936.484150664435
0.01576010877406691,188911.16548275552,-4936.677433224365
0.019485488208650075,190443.87256462994,-4969.365185203953
0.019015535070063014,189382.8887007216,-4947.477822232157
0.020105016122470957,189022.84109441034,-4956.398710299179
0.015121241002175052,188849.91877494834,-4937.092227412857
0.018280743905575686,188716.03963709756,-4944.425448895399
0.01686529956974309,188952.12108626578,-4937.089510215042
0.017411178781075416,188900.87661737067,-4937.288873144865
0.0188600095550094,188824.50131353253,-4941.54154129165
0.016892414553712633,188952.12108626578,-4937.089510215042
0.013811853662154913,189729.79363980712,-4935.455353976223
0.019591256999085024,190783.6066297834,-4970.859436362095
0.016736146793566057,188952.12108626578,-4937.089510215042
0.018196040721370474,189049.0152273989,-4945.771937126077
0.015562876626327646,188808.74392292535,-4935.7937867108385
0.01759175420702024,188689.7618690001,-4939.651100239977
0.018161289811733657,189049.0152273989,-4945.771937126077
0.01758867057017644,188689.7618690001,-4939.651100239977
0.018260774030591665,189049.0152273989,-4945.771937126077
0.017387032100757063,188900.87661737067,-4937.288873144865
0.018648345809402677,188898.40714712118,-4944.405984427837
0.013808999003190952,189729.79363980712,-4935.455353976223
0.015968925642098508,188988.8973567533,-4938.484908331641
0.01717708457011106,188900.87661737067,-4937.288873144865
0.0137587506730099,189729.79363980712,-4935.455353976223
0.017815850521345426,188203.6633252308,-4931.534823209139
0.01699792185332704,188881.79278418433,-4936.432278611753
0.017460049558436882,188900.87661737067,-4937.288873144865
0.0158072746969165,188911.16548275552,-4936.677433224365
0.020901708428805055,188635.58599584,-4949.025609846361
0.014599598607782293,189601.5355672633,-4935.8696970131905
0.014622826371109942,189601.5355672633,-4935.8696970131905
0.018423022523675368,188898.40714712118,-4944.405984427837
0.018926286591698756,189432.89846557518,-4949.936576056115
0.01590649532567336,188952.5506414572,-4936.1422808768675
0.019186190193028304,190722.4073934488,-4973.719452104929
0.018596069755156812,188898.40714712118,-4944.405984427837
0.015511778669247979,188808.74392292535,-4935.7937867108385
0.016671851336531558,188952.12108626578,-4937.089510215042
0.014898698935760207,189745.2464387974,-4942.917430944821
0.019916479288994843,190567.89479784545,-4968.644744663782
0.014539574156653438,189601.5355672633,-4935.8696970131905
0.01770797837953808,188140.39494935708,-4930.797366808547
0.016209374458159922,189018.2052510257,-4940.076994576901
0.016485767347151584,188952.12108626578,-4937.089510215042
0.013170439913661248,189339.47112368268,-4936.995489151069
0.01803240439543054,188253.80749441026,-4934.023980366638
0.015654972054801777,188808.74392292535,-4935.7937867108385
0.01639775533854999,189018.2052510257,-4940.076994576901
0.016635412831369586,188952.12108626578,-4937.089510215042
0.019231752816863366,190722.4073934488,-4973.719452104929
0.015061187674313553,188849.91877494834,-4937.092227412857
0.01972544539158275,190567.89479784545,-4968.644744663782
0.015532082928734196,188808.74392292535,-4935.7937867108385
0.01521069158983627,188799.807478064,-4935.160497531692
0.017755815436513066,188140.39494935708,-4930.797366808547
0.018076687007209793,189049.0152273989,-4945.771937126077
0.020348933180220456,188729.19631059462,-4948.408729157367
0.015565991095437165,188808.74392292535,-4935.7937867108385
0.015154492508260167,188849.91877494834,-4937.092227412857
0.015938039651582116,189140.34985532216,-4945.628631250655
0.01576811345612373,188911.16548275552,-4936.677433224365
0.019466318602017932,190443.87256462994,-4969.365185203953
0.014135814298623213,189431.8698700468,-4927.402924980787
0.019570186522184452,190783.6066297834,-4970.859436362095
0.015108865475148073,188849.91877494834,-4937.092227412857
0.020404781446179323,188729.19631059462,-4948.408729157367
0.015136657670666022,188849.91877494834,-4937.092227412857
0.017784046884310095,188203.6633252308,-4931.534823209139
0.017974807372085344,188253.80749441026,-4934.023980366638
0.019550178504732726,190783.6066297834,-4970.859436362095
0.01880099109193181,188824.50131353253,-4941.54154129165
0.013927219171739136,189754.1842150541,-4936.6441892973035
0.015980171182549973,188988.8973567533,-4938.484908331641
0.01742280645096638,188900.87661737067,-4937.288873144865
0.01961841686833396,190783.6066297834,-4970.859436362095
0.016994559815146856,188881.79278418433,-4936.432278611753
0.016895352461483784,188952.12108626578,-4937.089510215042
0.01868753514468579,188898.40714712118,-4944.405984427837
0.01942967124413129,190443.87256462994,-4969.365185203953
0.01941259694889728,190443.87256462994,-4969.365185203953
0.016182286198501553,189018.2052510257,-4940.076994576901
0.017706030529669105,188140.39494935708,-4930.797366808547
0.015131521774945573,188849.91877494834,-4937.092227412857
0.020674209424606866,188582.20845524175,-4946.61527065031
0.018773308412301726,188898.40714712118,-4944.405984427837
0.013099916684320928,189253.27157832068,-4926.240159839532
0.01762601913083362,188689.7618690001,-4939.651100239977
0.018321193069869325,188716.03963709756,-4944.425448895399
0.017949265037003857,188253.80749441026,-4934.023980366638
0.01918852329322055,190722.4073934488,-4973.719452104929
0.015027656737235278,188849.91877494834,-4937.092227412857
0.018134076290558458,189049.0152273989,-4945.771937126077
0.019217191731369685,190722.4073934488,-4973.719452104929
0.016819842698336893,188952.12108626578,-4937.089510215042
0.015686609016216498,188808.74392292535,-4935.7937867108385
0.016827769611901904,188952.12108626578,-4937.089510215042
0.015437634400684887,188736.77784788192,-4932.24484379415
0.01310283555788099,189253.27157832068,-4926.240159839532
0.016956245235866953,188881.79278418433,-4936.432278611753
0.01880866196075851,188824.50131353253,-4941.54154129165
0.017436715073097485,188900.87661737067,-4937.288873144865
0.015302063639099353,188799.807478064,-4935.160497531692
0.019814864715489613,190567.89479784545,-4968.644744663782
0.01788914412199275,188253.80749441026,-4934.023980366638
0.01724183336250394,188900.87661737067,-4937.288873144865
0.014285072275166892,189431.8698700468,-4927.402924980787
0.018155562291008537,189049.0152273989,-4945.771937126077
0.017503842359108172,188900.87661737067,-4937.288873144865
0.014897529820660203,189745.2464387974,-4942.917430944821
0.017856941404489814,188253.80749441026,-4934.023980366638
0.016542405047891572,188952.12108626578,-4937.089510215042
0.017510078951747065,188900.87661737067,-4937.288873144865
0.018093997653668807,189049.0152273989,-4945.771937126077
0.016668742160713793,188952.12108626578,-4937.089510215042
0.014338712991316964,189431.8698700468,-4927.402924980787
0.017542006962554983,188900.87661737067,-4937.288873144865
0.014721759704306014,189718.35187139848,-4941.654259735388
0.013598370181756914,189821.23860986417,-4938.2795324381495
0.01714788679341108,188881.79278418433,-4936.432278611753
0.015494521930637146,188808.74392292535,-4935.7937867108385
0.014925004666172897,189796.78584452404,-4945.337797605772
0.016255152084582367,189018.2052510257,-4940.076994576901
0.015051187970133864,188849.91877494834,-4937.092227412857
0.019391262464001274,190508.8479898966,-4972.085317402755
0.01558837338250571,188808.74392292535,-4935.7937867108385
0.016871943831869147,188952.12108626578,-4937.089510215042
0.017097417332125345,188881.79278418433,-4936.432278611753
0.019558073664507465,190783.6066297834,-4970.859436362095
0.015450917423333455,188736.77784788192,-4932.24484379415
0.01570617130486282,188808.74392292535,-4935.7937867108385
0.014760081969212396,189745.2464387974,-4942.917430944821
0.020629731536941642,188582.20845524175,-4946.61527065031
0.017197286178159615,188900.87661737067,-4937.288873144865
0.018057944653214655,188253.80749441026,-4934.023980366638
0.017951178318434156,188253.80749441026,-4934.023980366638
0.017571413960353936,188900.87661737067,-4937.288873144865
0.0144233388370312,189601.5355672633,-4935.8696970131905
0.014248355348297295,189431.8698700468,-4927.402924980787
0.016174618155968136,188946.77434990264,-4936.484150664435
0.014658485200358824,189718.35187139848,-4941.654259735388
0.01304923156926421,189253.27157832068,-4926.240159839532
0.017842645206419466,188253.80749441026,-4934.023980366638
0.015424184116763434,188736.77784788192,-4932.24484379415
0.018887691343201802,188824.50131353253,-4941.54154129165
0.01820290337310434,189049.0152273989,-4945.771937126077
0.015358518168894804,188736.77784788192,-4932.24484379415
0.01648820959667008,188952.12108626578,-4937.089510215042
0.02065818276786891,188582.20845524175,-4946.61527065031
0.02040351707778082,188729.19631059462,-4948.408729157367
0.01766676503449658,188140.39494935708,-4930.797366808547
0.018581773599611454,188898.40714712118,-4944.405984427837
0.01703863008795923,188881.79278418433,-4936.432278611753
0.016870820778818928,188952.12108626578,-4937.089510215042
0.017456003851756635,188900.87661737067,-4937.288873144865
0.016123922581975543,188946.77434990264,-4936.484150664435
0.018753710236756968,188898.40714712118,-4944.405984427837
0.01365912665006931,189821.23860986417,-4938.2795324381495
0.015817124951461172,189004.74221510117,-4938.525403123523
0.02036579609255017,188729.19631059462,-4948.408729157367
0.014600769937935526,189601.5355672633,-4935.8696970131905
0.014341511170252652,189431.8698700468,-4927.402924980787
0.020184778755437463,189022.84109441034,-4956.398710299179
0.020272775036846866,189022.84109441034,-4956.398710299179
0.01880860569836411,188824.50131353253,-4941.54154129165
0.015505626984074912,188808.74392292535,-4935.7937867108385
0.019386751488795786,190508.8479898966,-4972.085317402755
0.018913795339110688,189432.89846557518,-4949.936576056115
