Value,ICER,NMB
0.6421608640138772,160064.68067487277,-4357.947148754625
0.599998723700759,187773.9196158361,-4890.545753407612
0.6414774661147833,159363.02877378243,-4341.433171612529
0.5326090762531969,200479.8033683338,-4389.194163536352
0.736569511128285,155046.86886601322,-4831.956373983285
0.5065070026526048,215119.97027450104,-4335.501165037991
0.6895729418269059,161829.83574492938,-4550.79772851881
0.5510093258500368,192795.84352382933,-4406.1274616902165
0.5743114882880862,200706.007609095,-4734.342148589392
0.6818787384399962,166645.47852747177,-4763.431833346461
0.7196507141822008,159059.11045768447,-4883.150878330533
0.5666169512622423,195922.44494287064,-4682.332161154298
0.620348101677316,162645.45307624957,-4440.2333307563995
0.6130350823154964,165213.78336444672,-4500.160921181207
0.6421548345166538,160064.68067487277,-4357.947148754625
0.6250694127378621,161669.5764389277,-4426.641371017467
0.5762911931546153,202309.60442415884,-4787.827890125648
0.7043883799744485,156472.63450066262,-4678.354499216233
0.6139501149800878,162048.49653046965,-4431.903742409774
0.5381891519098214,195422.82939566634,-4413.25570905359
0.6538992557913339,168060.98361160778,-4667.896519675348
0.5523392971638886,192014.817738432,-4447.968713707301
0.6769911347259656,168766.13895758658,-4843.089590688569
0.5937815621440753,184034.15657643756,-4748.190754859641
0.6816846744675107,166854.3903561227,-4768.024000500245
0.5145318739737403,211586.87717109692,-4467.790148293014
0.6155505609198328,163553.8777921562,-4451.885313035271
0.6984039997057604,152964.09050986177,-4517.448157334109
0.5560818146910895,185122.23285710046,-4395.735888372228
0.7156985381160488,160713.20431447992,-4885.717560681606
0.5795477652590236,209127.6453339705,-4878.262591242464
0.6095174496045082,170397.0534692547,-4574.676233619281
0.7324474936402299,167666.6778364301,-5049.974667191065
0.593797896211962,184001.8149227236,-4746.435087910874
0.712061423771591,162487.25186317792,-4841.429456698563
0.552352856123906,192014.817738432,-4447.968713707301
0.5657267333217073,196409.28670601937,-4639.800533431633
0.553504079027509,189127.74261053157,-4363.559358018927
0.6932058078243777,154062.96961110405,-4456.003964336027
0.6755825651273629,172504.52920534142,-4874.411370433834
0.7164381045926608,160082.33819450068,-4867.907998062778
0.5295465375815644,202784.63639065347,-4429.4528307807095
0.6480278964590881,164767.74921252878,-4533.458459424605
0.5949487338653658,185302.47763281796,-4737.329383806829
0.615419204290328,162144.80247717336,-4416.893244600248
0.6697503583128523,175457.33929552473,-4760.679187346211
0.5959655457642236,184207.9908709581,-4720.243475242491
0.4804445123308092,195619.06956828176,-4094.339705819204
0.6971721374656883,150304.08980499534,-4395.691783370639
0.5901055047587271,190522.86009851663,-4720.168374243978
0.6448515270513927,161050.88376097064,-4380.931181649803
0.5461078734872866,187511.3043922147,-4315.001780435639
0.6221907827632589,157612.2583103067,-4383.1580415070985
0.643548367940012,160103.62501713322,-4332.549873171936
0.6220751463816164,158130.04155771743,-4396.3229203022765
0.6472790261471875,167405.4069153624,-4571.068164000587
0.6145137037783898,162194.4894410637,-4455.668790352303
0.6618129678526004,176606.40624749605,-4815.895045449376
0.4803374626196607,195970.40668636223,-4096.218719903292
0.5613347115786939,190672.4555599444,-4463.733480542211
0.6066406713791647,176447.61876548376,-4713.030651978957
0.4784531502378712,200257.04672336637,-4096.413469838664
0.6305943945504535,161048.85664564648,-4459.378126838983
0.5999220694997639,188824.06811038931,-4900.691864344459
0.617251858441383,162979.55855418634,-4415.557938370251
0.5552728011343686,189659.9040882741,-4396.603821175354
0.7463140660801895,150874.82612334355,-4745.93772192502
