Value,ICER,NMB
0.259065570300412,174960.45368073456,-4586.871574550914
0.24223204008373694,187773.9196158361,-4890.545753407612
0.25859210350191164,175521.05908319063,-4585.723940133443
0.21485183807678315,218229.92677007703,-5319.636518963249
0.2968189486733906,151516.67464128532,-3895.1302488946912
0.20430772962821117,234277.04334339112,-5554.598650571116
0.2779725241146093,191265.9536604122,-5384.321089644414
0.22240176143041565,206709.9648491226,-5170.761073736394
0.2319355489133872,200413.05916330943,-5067.748502477542
0.2751586304660775,194142.06192589973,-5430.6792066441485
0.2900731626005715,153951.8104020601,-4006.533606256132
0.22853976240927523,202015.54737297137,-5099.518017005851
0.25034172474638605,179953.73926562522,-4715.528761396436
0.24754133000554812,181662.0182563191,-4762.562935920275
0.25894810797090784,174960.45368073456,-4586.871574550914
0.25244406944612385,179225.38067592616,-4685.106522083461
0.23237764866394178,200244.3518976735,-5060.31680108653
0.28397473021741065,188030.52573413242,-5298.301202606892
0.24791503125548608,181558.74979090405,-4757.5495782097605
0.2170536199218729,215044.07394281714,-5267.676941718235
0.26363550791713386,210628.5847967336,-5685.409498089472
0.22298443889290848,206472.62327158594,-5161.721454619152
0.27290477051493334,198445.59229324604,-5503.966774039577
0.2397327667714947,189500.59637713025,-4931.476324089289
0.274989796697071,194167.52857450096,-5431.858860051749
0.20745725794776346,229987.57656398896,-5497.087716654639
0.24835764098467544,181411.0454295113,-4750.235642751582
0.2815764920343698,189336.68020994985,-5332.366657339489
0.22439748924107397,205317.89455852998,-5145.47619769808
0.2885767995961025,154344.94948660998,-4030.203920703885
0.23399320338601,199521.48153880404,-5040.903724286069
0.2458964410670733,181915.3646120035,-4774.823038672877
0.29523557198328965,151522.97129772248,-3902.1804799329
0.2396456179891162,190029.14632420152,-4926.587761987146
0.2869063701213094,154654.85264672307,-4040.891237491419
0.22271271405100873,206527.58643672758,-5163.86102306479
0.22806149229202352,202527.34979257063,-5099.650111334097
0.2239059671038442,205317.89455852998,-5145.47619769808
0.27985155058001016,190774.5797155624,-5369.858416691936
0.2726154796315968,198605.16004758555,-5510.289851338109
0.28872381790487095,154344.94948660998,-4030.203920703885
