Value,ICER,NMB
0.5704529008656609,178794.37590190503,-4744.703029555193
0.532998866220841,187774.87673330322,-4890.599081626118
0.5698458157319659,178805.73199497224,-4743.454139836253
0.4731343960715899,201011.49367151648,-5096.189110803172
0.6543192490522932,164631.30607220702,-4514.951188402517
0.449947054023064,212307.8498227579,-5192.950167303335
0.6125706299895681,172466.32760370595,-4641.361391416759
0.4894799511301161,198823.25814225114,-5054.056983035066
0.5101800387625833,188986.01635904372,-4918.97803292213
0.60573561264753,172424.816528912,-4654.908352050052
0.6392897177651885,170015.85120858587,-4606.10226900001
0.5033447250379586,191660.04784333365,-4971.61655402943
0.5510758969900158,182596.84857895615,-4819.182426255747
0.5445794981235994,182758.14999865784,-4829.119736689296
0.5704475446622941,178794.37590190503,-4744.703029555193
0.5552699949821343,180632.90269678592,-4789.270355846845
0.5119386765856833,188228.0551772044,-4902.821833775143
0.6257316775439684,172198.5682010406,-4636.295076815678
0.5453923521406447,182759.6681443796,-4829.208323825042
0.4780913632798914,200117.08891827936,-5095.475349857196
0.5808805055613016,178256.8530218241,-4725.145662929415
0.4906614089805878,198162.11751841655,-5048.1570152187005
0.6013937913482328,173915.39561750588,-4670.88534077782
0.5274759543713202,188818.47472452326,-4901.834872944116
0.605563219151972,172426.22998038397,-4654.999197804
0.45707581471333936,209632.0284044161,-5171.846951430836
0.5468140816171182,182759.1267810676,-4829.1767340872975
0.6204155530719505,172460.39615978085,-4640.787446818271
0.49398601205058457,194558.7575302298,-4999.993603003187
0.6357788680264234,170501.34931452115,-4610.727025029235
0.5148315981384326,187853.1246956962,-4890.751108736002
0.5414546677320047,183735.88587542463,-4844.274699281542
0.6506575235170708,166260.4065022992,-4541.936614655738
0.527490464468293,188818.47472452326,-4901.834872944116
0.6325478981170967,171081.16562908154,-4620.030658864373
0.49067345385673655,198162.11751841655,-5048.1570152187005
0.5025539147674499,191766.20434710072,-4977.613697978117
0.4916961235361039,197487.54929316585,-5042.586157523276
0.6157978259506556,172431.32635975818,-4639.050367920871
0.6001425120214741,174134.49923100448,-4674.706004559453
0.6364358495798137,170500.12536682474,-4610.646979912708
0.4704138408849564,201784.84886735276,-5103.415290920358
0.57566478135449,178096.66787562662,-4734.059052958573
0.5285127919170667,189083.3163041285,-4899.875367061568
0.5466973931445748,182760.60831846908,-4829.263185047188
0.5949615683012506,174521.96236364028,-4675.652102358822
0.529416059820552,188754.46695938116,-4896.597682825923
0.42679487512053554,228780.14565776178,-5284.656078702932
0.6193212487820199,172417.89008296395,-4640.956834080603
0.5242103900606693,188528.18919541597,-4904.611743210635
0.5728431065306538,178796.16338467615,-4744.8106650916425
0.4851258276145397,198284.690060738,-5066.410288238772
0.5527128120213617,180402.86330382444,-4790.290557867486
0.5716854668533775,178795.11261299613,-4744.747391545575
0.5526100883690027,180401.69530062465,-4790.220969864403
0.5749995348940848,178436.25584126753,-4740.232001345449
0.5458930068564697,182760.28272433233,-4829.244185914511
0.5879105197757266,178272.81691690956,-4728.952785952387
0.4266997792937986,228778.36861377847,-5284.583155456568
0.4986523354524065,192785.32637988508,-4990.4377540728065
0.5388991297418246,183748.7620742061,-4845.0783507125325
0.4250258817946423,228773.28973751637,-5284.374737348526
0.5601780204923196,178562.62540456752,-4758.59433444421
0.532930771738957,187776.42224967177,-4890.6851939764165
0.5483254009154286,182759.77796934085,-4829.214732352637
0.49326733834103087,194804.28633360076,-5004.601362600819
0.6629756620345684,163278.63851613482,-4479.668307835048
0.45303662862174765,209654.69652142355,-5172.990980267856
0.45381040348759993,209624.0747635771,-5171.47174161556
0.5804044378199357,178131.2710935964,-4722.208462848477
0.5971694220859649,174594.21410279325,-4680.288430175556
0.4965726255364938,192834.647879581,-4985.62466005321
0.6058274608052554,172425.88591149033,-4654.977083710468
0.5861690737186612,178103.89350701682,-4729.674374781249
0.4834236269193233,197815.36080571942,-5064.088198957705
0.5220685476482075,188526.81347255636,-4904.535525832262
0.4630004082975119,206237.55837667154,-5149.917326191653
0.6301552163146407,171155.47927426058,-4623.422413454097
0.4510370640935176,211825.56887796862,-5191.139824115908
0.5565845297683623,180634.96175867194,-4789.392655847488
0.5066622866374524,190600.76541485838,-4954.288627514977
0.515869624751987,188648.21281075635,-4890.602972899994
0.4054277796238403,241586.9535387261,-5370.804685386181
0.56739197142278,177975.8563333399,-4743.518474154788
0.48819375657558417,198819.8204702491,-5053.88117229462
0.5129377247154465,187853.4814811434,-4890.770970850497
0.5208546899449994,188526.89133288598,-4904.539839426501
0.6073452657117608,172312.37105306247,-4647.446098110916
0.4684133144005702,203336.30635014243,-5132.753621627143
0.6237913996071003,172200.6760976734,-4636.430437267064
0.4841000125634579,198282.44852150162,-5066.294740665273
0.47339366358642077,201011.38488046764,-5096.183622123239
0.5581781017288414,179834.3755463794,-4778.374510016273
0.5688671359276762,177976.40920072483,-4743.552106830047
0.6445613365660938,168304.6672536852,-4564.89854440519
0.48522957836675057,199316.18473380993,-5063.948915327442
0.4715215316814168,201785.72798570743,-5103.459369249339
0.49762344589332924,192783.2634849007,-4990.326801733526
0.49196277950712175,197487.40271605708,-5042.578575758167
0.6151592384297224,172432.41124789635,-4639.119852368684
0.4375868138228858,222072.17563646738,-5253.517067573589
0.6186193385202694,172418.97966354634,-4641.026660700026
0.47000158114087015,202002.52032850438,-5109.409645882362
0.6464217819258486,168304.8071640985,-4564.907894818093
0.47092740865406185,201786.05639193708,-5103.475835289154
0.5591185618335801,178596.32893473795,-4760.70986591777
0.5654732705825931,178564.48157611725,-4755.833134076932
0.617952821438909,172420.06924412923,-4641.096487319478
0.5929955157499783,175866.65803432922,-4696.148546572013
0.43063798865856,228870.11013852624,-5288.256157896089
0.499026952518696,191224.49263885844,-4977.042828392632
0.5470847398978176,182760.03034683684,-4829.2294591335885
0.620226011926375,172460.76052441276,-4640.810782859742
0.5328187738420795,187775.1709327542,-4890.615473692029
0.5295139288731785,188801.40566368238,-4899.257399058976
0.5892160145073453,178270.79961969014,-4728.830908349387
0.6139384233201236,172433.14864569766,-4639.167080905195
0.6133696358601406,172432.80115536103,-4639.144824993907
0.5057599089875829,190597.34429617366,-4954.101551729077
