early_val,late_val,intermediate_val,icer,nmb,mean death,median death,5 year survival
0.829419262664771,0.10953716262009591,0.061043574715133136,162529.7974823036,-4310.6910745492,3.486559139784946,2.0,0.235663082437276
0.7752028144137855,0.11009992733824578,0.11469725824796875,177250.33214031544,-4836.906908063303,3.486559139784946,2.0,0.235663082437276
0.8118467774400612,0.10902653064193588,0.07912669191800295,171879.10907795338,-4659.845994132365,3.486559139784946,2.0,0.235663082437276
0.795472648371916,0.10974638546389401,0.09478096616418999,175678.61647835054,-4751.3477491654385,3.486559139784946,2.0,0.235663082437276
0.8022252089468689,0.10960648095329366,0.08816831009983746,174456.05786251987,-4719.5451387614285,3.486559139784946,2.0,0.235663082437276
0.7958403615048064,0.11057831528447967,0.09358132321071391,176128.78295165976,-4762.002410224962,3.486559139784946,2.0,0.235663082437276
0.8377566964889558,0.11096324439490432,0.05128005911613989,162379.53646166594,-4300.279952484684,3.486559139784946,2.0,0.235663082437276
0.7691781376734457,0.11029956484065953,0.1205222974858948,177653.55136910692,-4862.153839942676,3.486559139784946,2.0,0.235663082437276
0.8208321553191239,0.1098780811167826,0.0692897635640935,170942.76753801727,-4638.602444251818,3.486559139784946,2.0,0.235663082437276
0.794509213324357,0.1104858276861827,0.09500495898946032,176208.45308838165,-4766.985931153354,3.486559139784946,2.0,0.235663082437276
0.8018956086915768,0.1110119003425696,0.08709249096585357,175675.89488474847,-4741.560724825366,3.486559139784946,2.0,0.235663082437276
0.8246700921577055,0.10955008890285256,0.06577981893944196,163104.40046658632,-4329.537708688046,3.486559139784946,2.0,0.235663082437276
0.7871411582167798,0.11036177737098453,0.1024970644122357,176442.51475968107,-4789.291103892331,3.486559139784946,2.0,0.235663082437276
0.7999443560298035,0.11031941145956049,0.08973623251063599,175488.4673508048,-4736.394350078748,3.486559139784946,2.0,0.235663082437276
0.8108484495071462,0.10996424276193494,0.07918730773091888,173926.55830444998,-4685.981757392523,3.486559139784946,2.0,0.235663082437276
0.7815596606872998,0.11011847738318511,0.10832186192951512,176788.67238421165,-4810.97863781139,3.486559139784946,2.0,0.235663082437276
0.7948457141357969,0.10853801681288477,0.09661626905131837,174941.67945602728,-4742.516414053403,3.486559139784946,2.0,0.235663082437276
0.8190156954747593,0.11047480347849625,0.07050950104674447,172882.16447461172,-4670.418430584782,3.486559139784946,2.0,0.235663082437276
0.7554435416488032,0.10995688644109697,0.1345995719100998,178598.00769073222,-4913.832967647352,3.486559139784946,2.0,0.235663082437276
0.7517409557806995,0.10840045425227839,0.13985858996702205,178732.18285346203,-4922.221403403325,3.486559139784946,2.0,0.235663082437276
0.7967418479988088,0.10961277528061819,0.09364537672057305,175587.92640920138,-4745.653933977276,3.486559139784946,2.0,0.235663082437276
0.819143125014206,0.10956713565755072,0.07128973932824323,171024.02727093545,-4643.915622871916,3.486559139784946,2.0,0.235663082437276
0.8824303732064043,0.11003346948287195,0.007536157310723782,157647.141499774,-4094.8134680660933,3.486559139784946,2.0,0.235663082437276
0.7984675695296188,0.10877852576371261,0.09275390470666856,174727.82779841774,-4728.983290646676,3.486559139784946,2.0,0.235663082437276
0.7640656919599818,0.11129931755570911,0.12463499048430914,178562.0722754731,-4893.419599465155,3.486559139784946,2.0,0.235663082437276
0.7461623854941064,0.11113203542718982,0.1427055790787038,181101.11122776102,-4939.8947647172845,3.486559139784946,2.0,0.235663082437276
0.7974542805856661,0.11098101342141801,0.09156470599291584,176050.6296611339,-4757.113770955798,3.486559139784946,2.0,0.235663082437276
0.8652308510003751,0.1100372249116867,0.024731924087938187,159049.80242117692,-4169.190361907111,3.486559139784946,2.0,0.235663082437276
0.7593428186690148,0.10863300424680061,0.13202417708418462,178258.63754178482,-4892.616040206966,3.486559139784946,2.0,0.235663082437276
0.7961712394659775,0.10964177230413406,0.09418698822988848,175631.08898891674,-4748.363820012751,3.486559139784946,2.0,0.235663082437276
0.8156983838327962,0.11131563712501649,0.07298597904218726,173592.75467356763,-4691.673183863231,3.486559139784946,2.0,0.235663082437276
0.7850652710125368,0.10955693844426637,0.10537779054319688,176391.89565348785,-4793.078408699837,3.486559139784946,2.0,0.235663082437276
0.8380120156552217,0.10975577635289102,0.052232207991887325,161656.1634286442,-4281.600276627513,3.486559139784946,2.0,0.235663082437276
0.8429499429360893,0.11031652311942328,0.046733533944487454,161760.25670325803,-4272.740283433945,3.486559139784946,2.0,0.235663082437276
0.7624498204778474,0.11014306361009528,0.12740711591205733,178159.80350016768,-4886.437079870783,3.486559139784946,2.0,0.235663082437276
0.8236184800276712,0.11074877148665634,0.06563274848567242,172253.1783209551,-4649.894232984111,3.486559139784946,2.0,0.235663082437276
0.8250621143719521,0.111860159757907,0.0630777258701409,173014.236693667,-4656.047362076579,3.486559139784946,2.0,0.235663082437276
0.7988010179906321,0.11041001846903914,0.09078896354032878,175565.4622978382,-4741.22526591148,3.486559139784946,2.0,0.235663082437276
0.7730685550909713,0.110518631474597,0.11641281343443172,177783.67811050956,-4855.417407232823,3.486559139784946,2.0,0.235663082437276
0.8502798931086866,0.10994965667033532,0.03977045022097811,160127.87368720147,-4224.077104022782,3.486559139784946,2.0,0.235663082437276
0.7673623645828596,0.1091416939083607,0.12349594150877974,177637.81219557623,-4864.17910822127,3.486559139784946,2.0,0.235663082437276
0.7850538811579952,0.11045630714432815,0.10448981169767661,176581.81089357057,-4798.018312003432,3.486559139784946,2.0,0.235663082437276
0.824513586970121,0.10925360560722176,0.06623280742265723,163094.9003615541,-4328.885914793019,3.486559139784946,2.0,0.235663082437276
0.83158995943458,0.10956382345296957,0.0588462171124504,162342.7511997861,-4303.9211363492295,3.486559139784946,2.0,0.235663082437276
0.8515188141973866,0.11038805831616708,0.038093127486446304,160773.03701675485,-4234.482520141666,3.486559139784946,2.0,0.235663082437276
0.7813639518247935,0.1099173255721839,0.10871872260302265,176787.71113335277,-4810.918413338118,3.486559139784946,2.0,0.235663082437276
0.8445667386673404,0.11124853482565458,0.04418472650700497,161987.98717584545,-4273.287582234253,3.486559139784946,2.0,0.235663082437276
0.8100201687535173,0.10968089977870252,0.08029893146778014,173516.16932291037,-4684.224295663695,3.486559139784946,2.0,0.235663082437276
0.809756334764778,0.1099711342554833,0.08027253097973866,173996.81858193746,-4690.4353446570585,3.486559139784946,2.0,0.235663082437276
0.7356229990549136,0.1097105746384334,0.15466642630665303,180957.8550270699,-4964.727069073099,3.486559139784946,2.0,0.235663082437276
0.817147473946003,0.11026966617152704,0.07258285988247,172646.3109903455,-4669.205584072155,3.486559139784946,2.0,0.235663082437276
0.7953357160570794,0.10977132478040165,0.09489295916251893,175690.57905507856,-4752.098798334356,3.486559139784946,2.0,0.235663082437276
0.8908634537005965,0.10913654629940348,2.7755575615628914e-17,157098.18525754107,-4055.819801500975,3.486559139784946,2.0,0.235663082437276
0.7689337578692864,0.11040601853339627,0.12066022359731732,177674.61560152113,-4863.472743414733,3.486559139784946,2.0,0.235663082437276
0.772400704703236,0.10879980188819047,0.11879949340857357,177287.31280554275,-4842.2195531767475,3.486559139784946,2.0,0.235663082437276
0.8298289058253449,0.11042483259103753,0.05974626158361762,163054.39121229426,-4323.496423500314,3.486559139784946,2.0,0.235663082437276
0.746796180891348,0.11000619569111059,0.1431976234175414,179505.13726082616,-4941.151329925551,3.486559139784946,2.0,0.235663082437276
0.7913448059850361,0.10937120438660827,0.09928398962835563,175918.52281289318,-4766.409842999642,3.486559139784946,2.0,0.235663082437276
0.8003554788901274,0.10871823433080867,0.09092628677906396,174064.49774107765,-4719.162096722128,3.486559139784946,2.0,0.235663082437276
0.8158010466334948,0.10890492122051793,0.07529403214598723,171194.22473075215,-4655.044006786288,3.486559139784946,2.0,0.235663082437276
0.7512505228777349,0.10804054488600429,0.14070893223626085,178740.76143072115,-4922.7577235593935,3.486559139784946,2.0,0.235663082437276
0.8346006018922779,0.10867497242092147,0.05672442568680061,161537.80721910036,-4283.660651921007,3.486559139784946,2.0,0.235663082437276
0.8608351351773621,0.10953471446306712,0.029630150359570784,159279.73594993193,-4185.4247371744,3.486559139784946,2.0,0.235663082437276
0.8011257651089977,0.1094617611924884,0.0894124736985139,174515.2411307754,-4723.296587790695,3.486559139784946,2.0,0.235663082437276
0.7395743027201516,0.11083588516748664,0.14958981211236178,181511.16800755347,-4964.871455037161,3.486559139784946,2.0,0.235663082437276
0.8876535657106144,0.10869226447687984,0.0036541698125057837,157261.59468965346,-4067.427161831676,3.486559139784946,2.0,0.235663082437276
0.8841004854717974,0.10990834985154102,0.005991164676661553,157540.71900098692,-4087.2540250477377,3.486559139784946,2.0,0.235663082437276
0.7704416134775038,0.11019389367377012,0.11936449284872604,177561.18035297745,-4856.3701754115,3.486559139784946,2.0,0.235663082437276
0.8228238045200056,0.10978660582265848,0.06738958965733594,163375.65589174425,-4333.246564713607,3.486559139784946,2.0,0.235663082437276
0.8817056396371825,0.10913719385074135,0.00915716651207614,157637.27458337307,-4094.1125975438827,3.486559139784946,2.0,0.235663082437276
0.7902479182026831,0.10901651709484642,0.10073556470247044,175968.47830718107,-4769.546210131976,3.486559139784946,2.0,0.235663082437276
0.8350753713586182,0.10976263582757022,0.05516199281381158,162066.9802011895,-4289.317111541848,3.486559139784946,2.0,0.235663082437276
0.7716185789259897,0.10965809711586924,0.11872332395814103,177398.05724150004,-4849.157934829983,3.486559139784946,2.0,0.235663082437276
0.8248533674565006,0.10947653094074046,0.06567010160275892,163087.6336766292,-4328.387353897632,3.486559139784946,2.0,0.235663082437276
0.8030037428360048,0.10908811525725298,0.08790814190674218,174374.54315548422,-4714.378167122426,3.486559139784946,2.0,0.235663082437276
0.8063737310085435,0.10941085956081269,0.08421540943064383,174175.48769811922,-4701.7606415224855,3.486559139784946,2.0,0.235663082437276
0.829950414770953,0.1097151310281701,0.06033445420087691,162510.1281438403,-4309.335105952306,3.486559139784946,2.0,0.235663082437276
0.8097843840834483,0.1090658003188175,0.08114981559773417,173142.40759235856,-4679.177196864572,3.486559139784946,2.0,0.235663082437276
0.842115054248438,0.11065491348649723,0.04723003226506475,161908.24563608508,-4278.555674181884,3.486559139784946,2.0,0.235663082437276
0.8222850144304003,0.1096791335362516,0.06803585203334815,170823.98745958114,-4632.054084244295,3.486559139784946,2.0,0.235663082437276
0.737277082361163,0.11035788991195807,0.152365027726879,181235.73820610516,-4963.639610107916,3.486559139784946,2.0,0.235663082437276
0.818492707125442,0.11139853820164292,0.07010875467291511,173418.42469117124,-4680.559327517176,3.486559139784946,2.0,0.235663082437276
0.8354875500286814,0.10982668721308304,0.0546857627582356,161975.15457668094,-4290.2413212604,3.486559139784946,2.0,0.235663082437276
0.8388943744171251,0.11044731994366137,0.050658305639213516,162089.65324820706,-4291.092979353587,3.486559139784946,2.0,0.235663082437276
0.836726796995241,0.11036390641020868,0.05290929659455032,162307.53541024757,-4296.551220470221,3.486559139784946,2.0,0.235663082437276
0.8308469510378667,0.11037581519332766,0.058777233768805684,162989.54718957253,-4319.050216108052,3.486559139784946,2.0,0.235663082437276
0.7909378726127542,0.10979900196550911,0.09926312542173672,176031.65814176726,-4770.475924173681,3.486559139784946,2.0,0.235663082437276
0.8103490666747659,0.10970643464868933,0.07994449867654475,173494.2989090216,-4682.830780127759,3.486559139784946,2.0,0.235663082437276
0.7962357981543564,0.10991309010321605,0.09385111174242754,175697.3046739623,-4749.497489567488,3.486559139784946,2.0,0.235663082437276
0.8364285627382871,0.10867579433837929,0.05489564292333357,161337.30627964585,-4279.154116287671,3.486559139784946,2.0,0.235663082437276
0.8177393448077702,0.11011341897590782,0.07214723621632196,172261.41133677185,-4663.008671584454,3.486559139784946,2.0,0.235663082437276
0.8420098147822594,0.11096787474877462,0.04702231046896593,162125.6737692853,-4282.779331148725,3.486559139784946,2.0,0.235663082437276
0.7963295143220654,0.11023129410592056,0.093439191572014,175715.2520524105,-4750.623567031556,3.486559139784946,2.0,0.235663082437276
0.8157397582880812,0.10970246387201693,0.07455777783990186,172360.95233360317,-4669.432024281503,3.486559139784946,2.0,0.235663082437276
0.7973547726036923,0.10933912822051213,0.09330609917579562,174836.07311502236,-4735.833353181544,3.486559139784946,2.0,0.235663082437276
0.8805304228991001,0.10996309137661972,0.009506485724280173,157749.98679151796,-4102.118813566389,3.486559139784946,2.0,0.235663082437276
0.8822531851439406,0.10868854671068776,0.009058268145371667,157576.5920548773,-4089.8021733234254,3.486559139784946,2.0,0.235663082437276
0.762507473619285,0.10997112481269934,0.12752140156801572,178140.98918388292,-4885.260836218557,3.486559139784946,2.0,0.235663082437276
0.7716576788723981,0.10816469245872967,0.12017762866887222,177164.15177587743,-4841.532293952294,3.486559139784946,2.0,0.235663082437276
0.772040120802335,0.1109493845483202,0.11701049464934482,177882.35536726614,-4861.577044855941,3.486559139784946,2.0,0.235663082437276
0.72960922172895,0.11013272800218847,0.16025805026886147,182264.59391895795,-4991.296979786088,3.486559139784946,2.0,0.235663082437276
0.8524039938462595,0.11002312175440224,0.03757288439933823,159992.99348145898,-4216.306984766468,3.486559139784946,2.0,0.235663082437276
0.7289995961494796,0.11138254915406758,0.1596178546964528,183361.344901728,-5011.978478839586,3.486559139784946,2.0,0.235663082437276
0.7748927745664931,0.1106319577811589,0.11447526765234801,177672.73654809137,-4848.492206388174,3.486559139784946,2.0,0.235663082437276
0.8090046560424415,0.1106643323980241,0.08033101155953436,174444.15164063885,-4704.545354396551,3.486559139784946,2.0,0.235663082437276
0.7812098008444123,0.11060164058288911,0.10818855857269861,177205.44786171557,-4822.317068850165,3.486559139784946,2.0,0.235663082437276
0.7994671537586564,0.10821900181091278,0.09231384443043082,173738.5515012466,-4717.314620506202,3.486559139784946,2.0,0.235663082437276
0.735503707921109,0.10938170112354034,0.15511459095535068,180929.9121526598,-4963.668622482869,3.486559139784946,2.0,0.235663082437276
0.8452015947810625,0.10986606633488993,0.044932338884047573,160874.8669896753,-4248.385104114353,3.486559139784946,2.0,0.235663082437276
0.8157732002435893,0.11138193363774665,0.072844866118664,173911.92105247092,-4694.664688766191,3.486559139784946,2.0,0.235663082437276
0.791351020157903,0.11012908992020574,0.09851988992189122,176027.44499115538,-4770.211577268061,3.486559139784946,2.0,0.235663082437276
0.8851847587470718,0.11005570054914039,0.0047595407037877985,157486.32618184877,-4083.3903738314166,3.486559139784946,2.0,0.235663082437276
0.783716716343138,0.1088698787250693,0.1074134049317927,176435.90763592665,-4795.8398650159415,3.486559139784946,2.0,0.235663082437276
0.8862726299405237,0.10897768934691911,0.0047496807125572,157360.51921308498,-4074.454005840429,3.486559139784946,2.0,0.235663082437276
0.7627552550802935,0.11031726447298526,0.12692748044672122,178150.2445608558,-4885.839468907013,3.486559139784946,2.0,0.235663082437276
0.7525230996749981,0.11110568242678755,0.13637121789821438,179297.10289545753,-4939.2026744001805,3.486559139784946,2.0,0.235663082437276
0.846355252012688,0.11022656475344884,0.043418183233863136,160776.9330647392,-4246.700931242301,3.486559139784946,2.0,0.235663082437276
0.7832476708159364,0.11039215063486119,0.10636017854920243,176695.35955682767,-4805.132384643582,3.486559139784946,2.0,0.235663082437276
0.8183793223995149,0.11047495732102952,0.07114572027945554,172923.14235957744,-4673.044366169569,3.486559139784946,2.0,0.235663082437276
0.8370894658424788,0.11087822192832242,0.052032312229198796,162509.2402829703,-4299.590447647358,3.486559139784946,2.0,0.235663082437276
0.8562813662281035,0.1099810183491683,0.033737615422728226,159746.75173146522,-4200.602046497027,3.486559139784946,2.0,0.235663082437276
0.7849982202426058,0.10811563839109789,0.10688614136629632,175544.14436420522,-4780.642057042249,3.486559139784946,2.0,0.235663082437276
0.8133095715362266,0.11094934753926743,0.07574108092450595,174188.28526727017,-4688.375716733291,3.486559139784946,2.0,0.235663082437276
0.8119764299410801,0.11126674824356514,0.07675682181535476,174985.41613134707,-4701.293109863866,3.486559139784946,2.0,0.235663082437276
0.7340952970021692,0.10911853088134475,0.156786172116486,181148.7425241992,-4964.120149054491,3.486559139784946,2.0,0.235663082437276
0.816703498277837,0.11008692495319619,0.07320957676896686,172323.50822588752,-4667.015766478786,3.486559139784946,2.0,0.235663082437276
0.8341705331832459,0.10865147538522386,0.05717799143153028,161629.61452249854,-4282.82182959949,3.486559139784946,2.0,0.235663082437276
0.8312374234090689,0.10977238443771078,0.058990192153220294,162373.46033671088,-4306.041185608302,3.486559139784946,2.0,0.235663082437276
0.8238044263042688,0.10971720827084719,0.06647836542488406,163165.22728223153,-4333.710983294702,3.486559139784946,2.0,0.235663082437276
0.8286231560779881,0.10937600587941859,0.06200083804259332,162661.6268337851,-4310.055665421085,3.486559139784946,2.0,0.235663082437276
0.8367597400966418,0.11115821669743133,0.052082043205926895,162545.98499349272,-4302.117869283719,3.486559139784946,2.0,0.235663082437276
0.7863477300244656,0.1097426680264791,0.10390960194905534,176322.01263825077,-4788.693718824003,3.486559139784946,2.0,0.235663082437276
0.7854389043652721,0.1100953555895038,0.10446574004522412,176534.36957413668,-4795.046009354363,3.486559139784946,2.0,0.235663082437276
0.7559109190737083,0.10949785258645577,0.1345912283398359,178534.92366371345,-4909.889046156154,3.486559139784946,2.0,0.235663082437276
0.8059983906437768,0.10988412288651045,0.08411748646971279,174233.58231265878,-4705.443084073295,3.486559139784946,2.0,0.235663082437276
0.8351251197080107,0.10957151958046552,0.05530336071152375,161979.50617147368,-4290.542561199544,3.486559139784946,2.0,0.235663082437276
0.8297849709016734,0.11159610756137742,0.058618921536949226,164521.46270527117,-4341.274593228731,3.486559139784946,2.0,0.235663082437276
0.7743300558738724,0.11004587375894523,0.11562407036718239,177300.25498701818,-4840.0327478544905,3.486559139784946,2.0,0.235663082437276
0.7927343639321162,0.11155057539864688,0.09571506066923696,176525.57466765394,-4779.8516185590215,3.486559139784946,2.0,0.235663082437276
0.7766573890044501,0.11099652810051178,0.11234608289503809,177582.37307124553,-4842.85153203189,3.486559139784946,2.0,0.235663082437276
0.7623013907299702,0.11034037527105324,0.1273582339989766,178178.29102910092,-4887.592893253736,3.486559139784946,2.0,0.235663082437276
0.8735748941157806,0.110045970551735,0.016379135332484404,158163.21575607927,-4131.471449021648,3.486559139784946,2.0,0.235663082437276
0.7908787586743413,0.10861562581557284,0.10050561551008584,175201.15880179135,-4758.936983559266,3.486559139784946,2.0,0.235663082437276
0.8513861590392319,0.1115857210625486,0.037028119898219525,161343.28884236998,-4246.213551571641,3.486559139784946,2.0,0.235663082437276
0.7866575435856328,0.11026317820756945,0.10307927820679777,176468.7589923827,-4790.935362595771,3.486559139784946,2.0,0.235663082437276
0.8307236276784342,0.11129812545935171,0.057978246862214075,164041.41577337714,-4335.586868744811,3.486559139784946,2.0,0.235663082437276
0.836822194867326,0.10922672103082645,0.05395108410184754,161347.63621476022,-4279.8747769597285,3.486559139784946,2.0,0.235663082437276
0.8167918734704848,0.10975929780569459,0.07344882872382065,172297.42502071836,-4665.332624541248,3.486559139784946,2.0,0.235663082437276
0.8305208502588122,0.10939044793788412,0.06008870180330371,162373.5147056514,-4304.373343485113,3.486559139784946,2.0,0.235663082437276
0.8322219685109025,0.10968475903115356,0.058093272457943976,162310.40729822745,-4301.688228771826,3.486559139784946,2.0,0.235663082437276
0.8413039137189223,0.11017747335143854,0.04851861292963913,161557.35088898469,-4270.803067969507,3.486559139784946,2.0,0.235663082437276
0.7792299606024705,0.11076432236016918,0.1100057170373603,177400.06637205902,-4831.471572351561,3.486559139784946,2.0,0.235663082437276
0.7679871372814662,0.11044737420576849,0.12156548851276534,177736.84918497325,-4867.36940044355,3.486559139784946,2.0,0.235663082437276
0.8894470614009643,0.1105529385990356,9.71445146547012e-17,157534.515268217,-4075.503776346398,3.486559139784946,2.0,0.235663082437276
0.7399819188655121,0.10985443194513758,0.1501636491893503,180673.16159385664,-4947.92135847828,3.486559139784946,2.0,0.235663082437276
0.7700315372038213,0.10911518888908565,0.12085327390709301,177461.74532153743,-4853.148132642103,3.486559139784946,2.0,0.235663082437276
0.8220492764207249,0.1101111833997419,0.06783954017953321,170869.11553032295,-4635.005565400492,3.486559139784946,2.0,0.235663082437276
0.8255043026837494,0.11043874005546067,0.06405695726078992,163410.11406344132,-4338.047899474476,3.486559139784946,2.0,0.235663082437276
0.8502700117652767,0.1099783189269323,0.03975166930779098,160132.12451326541,-4224.375731197649,3.486559139784946,2.0,0.235663082437276
0.8310744449785544,0.11106288220899029,0.05786267281245529,163018.3723856436,-4321.026694347297,3.486559139784946,2.0,0.235663082437276
0.855222128565593,0.10958328402159959,0.035194587412807427,159781.4707620792,-4203.04302992831,3.486559139784946,2.0,0.235663082437276
0.773452133796073,0.1100044034564,0.11654346274752697,177356.33320209596,-4843.543996264515,3.486559139784946,2.0,0.235663082437276
0.7243008789473863,0.10989461932639405,0.1658045017262197,183160.2903866714,-5015.803312276805,3.486559139784946,2.0,0.235663082437276
0.8496146927034979,0.11038276426206943,0.040002543034432694,160885.95780135976,-4242.350500944374,3.486559139784946,2.0,0.235663082437276
0.7936614344254593,0.11032829616972112,0.09601026940481955,175889.6244925879,-4761.564266577456,3.486559139784946,2.0,0.235663082437276
0.7756269406291437,0.11063001414739282,0.11374304522346346,177623.71762088838,-4845.432343982501,3.486559139784946,2.0,0.235663082437276
0.8626294237263591,0.10889294252293671,0.028477633750704195,158789.75436762426,-4170.5318815011005,3.486559139784946,2.0,0.235663082437276
0.7859433827525988,0.10887484937228063,0.10518176787512058,176292.75318851194,-4786.8578848576635,3.486559139784946,2.0,0.235663082437276
0.7829138496293071,0.1085738122976013,0.1085123380730916,176468.4269869994,-4797.880235897674,3.486559139784946,2.0,0.235663082437276
0.817930068740885,0.1101062463228675,0.07196368493624747,172246.81276556285,-4662.066629865631,3.486559139784946,2.0,0.235663082437276
0.831311776809267,0.10972590009095215,0.058962323099780806,162366.45688376192,-4305.55769220138,3.486559139784946,2.0,0.235663082437276
0.8116221836724113,0.10960694246335104,0.07877087386423762,173062.55624777943,-4674.068825360368,3.486559139784946,2.0,0.235663082437276
0.8472301572088196,0.1095286517451952,0.04324119104598524,160283.99586941706,-4235.044931336245,3.486559139784946,2.0,0.235663082437276
0.7322534964203434,0.10962143485759632,0.15812506872206025,181684.78830910515,-4975.767238202024,3.486559139784946,2.0,0.235663082437276
0.8261994033729765,0.109686091454304,0.06411450517271952,163020.0985310856,-4323.7538266454785,3.486559139784946,2.0,0.235663082437276
0.8349326381052692,0.10940076941128309,0.05566659248344773,161912.86892445415,-4289.887665217663,3.486559139784946,2.0,0.235663082437276
0.8679906180007936,0.11065077139456687,0.021358610604639547,159204.29602324258,-4168.4605156066855,3.486559139784946,2.0,0.235663082437276
0.8194076602369957,0.11083183802884541,0.06976050173415885,173320.62530561225,-4674.324437185094,3.486559139784946,2.0,0.235663082437276
0.8246374255144722,0.11096198117671549,0.06440059330881234,172541.59317612532,-4649.841649753053,3.486559139784946,2.0,0.235663082437276
0.7648546044518739,0.10851437634123733,0.12663101920688874,177754.30915796984,-4871.477898264694,3.486559139784946,2.0,0.235663082437276
0.8903708169407595,0.10962918305924053,-1.3877787807814457e-17,157154.88782366097,-4059.8475195348783,3.486559139784946,2.0,0.235663082437276
0.7921920806331015,0.11038084193467006,0.0974270774322284,175988.77996868096,-4767.7856067798475,3.486559139784946,2.0,0.235663082437276
0.8009766488751541,0.11058973560693365,0.08843361551791228,175708.0913061593,-4743.578028848978,3.486559139784946,2.0,0.235663082437276
0.8602581063207687,0.1103780586947297,0.029363834984501583,159641.63087992553,-4199.252421002634,3.486559139784946,2.0,0.235663082437276
0.7826154659141387,0.10942544750632842,0.10795908657953292,176540.22951190913,-4802.385362114152,3.486559139784946,2.0,0.235663082437276
0.814203174412137,0.1100704372228051,0.07572638836505793,172822.96756966875,-4680.559854858857,3.486559139784946,2.0,0.235663082437276
0.7702208275656527,0.11060059244787167,0.11917857998647564,177974.18602731277,-4867.309303809735,3.486559139784946,2.0,0.235663082437276
0.8340774031129053,0.10898576331042495,0.056936833576669704,161658.301152122,-4284.815347237412,3.486559139784946,2.0,0.235663082437276
0.8544206893651612,0.11010855933268986,0.0354707513021489,159863.0834363241,-4208.780954694396,3.486559139784946,2.0,0.235663082437276
0.7685267949345151,0.1088583190952382,0.12261488597024665,177543.39404549808,-4858.263604163917,3.486559139784946,2.0,0.235663082437276
0.7502935783479662,0.11033442463136074,0.1393719970206731,179013.036172872,-4936.628277329716,3.486559139784946,2.0,0.235663082437276
0.7124159663767986,0.10972594875287071,0.17785808487033067,184078.00109805557,-5057.918248455039,3.486559139784946,2.0,0.235663082437276
0.7844185233129162,0.11114907129655478,0.10443240539052905,177088.38413119884,-4812.015724870965,3.486559139784946,2.0,0.235663082437276
0.8090748343967789,0.11068263459992746,0.08024253100329369,174764.6460415614,-4707.24302748176,3.486559139784946,2.0,0.235663082437276
0.867480340393201,0.11063123956615359,0.021888420040645423,159232.64775483642,-4170.456706451546,3.486559139784946,2.0,0.235663082437276
0.8198016675813159,0.11064603005889505,0.06955230235978906,173286.1784070537,-4672.128384177549,3.486559139784946,2.0,0.235663082437276
0.8176803860951705,0.11081490141386009,0.07150471249096944,173433.72330594005,-4681.53464228803,3.486559139784946,2.0,0.235663082437276
0.8432111394643695,0.10984502641037586,0.0469438341252546,161007.27890375504,-4256.129988074539,3.486559139784946,2.0,0.235663082437276
0.8236444247743967,0.11109854985718409,0.06525702536841921,173055.14628421186,-4658.656127158096,3.486559139784946,2.0,0.235663082437276
0.790952756538048,0.11095772413275926,0.09808951932919277,176601.4770968672,-4784.592547989518,3.486559139784946,2.0,0.235663082437276
0.793939884616885,0.11188251065985351,0.09417760472326146,176521.37449268394,-4776.62181530291,3.486559139784946,2.0,0.235663082437276
0.8439290470459387,0.10924961107922444,0.04682134187483682,160521.9855658737,-4245.1510776685645,3.486559139784946,2.0,0.235663082437276
