Value,ICER,NMB
84631.66979051933,187863.39772042414,-4895.531252133558
76258.32309606431,187745.83091126525,-4888.980720246749
79632.99878663733,187793.8353723006,-4891.655410110077
67913.01769285662,187628.9472056992,-4882.468249202953
81506.27136051636,187818.25330214278,-4893.015916780161
80410.24582115874,187802.60754785858,-4892.14417404031
84611.70757039347,187858.93567094835,-4895.282637770535
64174.37856584621,187576.33240013238,-4879.536682342805
78893.30121908244,187781.47629815512,-4890.9667930602445
73444.07666255962,187706.23640731734,-4886.77461239617
73729.07203178816,187708.30638477055,-4886.889946421215
74116.44282760519,187714.09088919274,-4887.212244703682
74043.46963141704,187713.36524280586,-4887.1718134813855
80221.24174459024,187800.13159969504,-4892.006220331168
75000.1848761801,187731.18914569725,-4888.164917275499
73888.74098388874,187712.89606262787,-4887.145671922059
77112.53799821623,187754.83767691196,-4889.48255495663
70542.49664544438,187665.57470518537,-4884.509042901744
80165.90632641864,187801.56222579494,-4892.085931279798
67856.48361417449,187630.37783179962,-4882.547960151613
79028.10729307025,187782.58603913247,-4891.028625083331
72637.09215776858,187697.27218446386,-4886.275148065528
85707.84763015925,187876.88720222103,-4896.282852702454
77499.56450059045,187763.41901462106,-4889.960685873826
83216.10941642534,187843.6752207009,-4894.432363218832
77811.6227116135,187766.1720956679,-4890.114080741929
80404.08600406299,187803.58966045515,-4892.198894925619
60607.14182546795,187529.13988051828,-4876.907231847697
81677.58024967606,187820.87875480778,-4893.162200510429
82097.57273606655,187829.16108351448,-4893.623671385401
79147.63724947559,187783.35422831334,-4891.07142668491
85242.34646044017,187868.56233072083,-4895.819011448228
86824.92632174466,187889.09556241846,-4896.963072343788
71435.57564150689,187678.40295950908,-4885.223801510918
82258.51662935785,187825.85131780952,-4893.439259424718
86250.06157841675,187883.14088682094,-4896.631292544233
80410.46145673301,187802.60754785858,-4892.14417404031
72032.88504165111,187688.32862828448,-4885.776835230863
79060.53982877353,187782.28703012952,-4891.011965041078
69528.05774339082,187651.9782616813,-4883.751482691019
79788.99026510413,187793.81349618093,-4891.654191226786
82626.76572995182,187832.27638303107,-4893.797248170944
69952.46281384134,187662.07531107808,-4884.314065315397
81025.76618112573,187809.58687884643,-4892.533045104443
78679.48023916318,187780.6230233867,-4890.919250700128
75257.55664627465,187732.5760195576,-4888.242190457531
74787.32244425818,187727.53903764192,-4887.961542280653
75578.33748144614,187736.65276499686,-4888.469336632421
81895.6718617573,187826.343583554,-4893.466687254724
70313.86955392377,187664.37987862053,-4884.442470120121
87288.01089971351,187897.91149021705,-4897.454274040676
84864.51807868503,187863.61043439296,-4895.543104029901
85008.7113077842,187868.34961675227,-4895.8071595518995
71543.59701424289,187681.13537388179,-4885.3760448830435
77964.06708954352,187769.43810913226,-4890.296054935956
79600.58359039866,187791.33754801739,-4891.516237517644
81677.9926136214,187820.87875480778,-4893.162200510429
74394.39649904086,187719.93981252887,-4887.538132248737
71715.94419731383,187683.76082654705,-4885.522328613326
77168.13797159593,187758.5096610872,-4889.687148834782
84610.15120547217,187861.73250423526,-4895.4384704052645
75407.59530675977,187736.33308932037,-4888.45152509422
73679.6077328008,187708.75489827493,-4886.914936484594
84059.58978414346,187851.84937825333,-4894.887807064573
74530.42935767613,187723.3553304952,-4887.72843646392
87274.83366648923,187897.56993842038,-4897.435243619155
79187.77877930454,187787.1757169903,-4891.284350584203
88211.51742639016,187910.93179183546,-4898.179733050216
75802.46884977854,187738.33864785987,-4888.5632698566915
73086.07055883952,187700.64395019013,-4886.463014514084
81904.05800913608,187824.87041466008,-4893.384605926811
82838.375479257,187838.7233243733,-4894.156455800519
81874.06621160884,187824.67836736407,-4893.373905526372
73647.90195919502,187711.35968426635,-4887.060068718914
71767.53475389087,187685.61809003222,-4885.625810742073
80892.04851375576,187808.47713786832,-4892.471213081313
76565.53450056522,187746.76927162093,-4889.033003365388
71005.31934804456,187674.39063298373,-4885.000244598617
76473.47164709198,187748.9899630219,-4889.1567347989185
75273.02852894667,187730.12073806737,-4888.105388244323
79520.45375063649,187791.59401422576,-4891.530527180585
79730.87394991456,187795.73517857926,-4891.761262618078
83298.53337906043,187842.9276981936,-4894.3907131132
69975.17203213213,187660.94369398087,-4884.251014409005
82877.1160313631,187837.44220277434,-4894.085074872986
78419.25397638121,187776.93037253813,-4890.713505326043
87962.18021533573,187905.7659720927,-4897.891906348203
74038.95744582807,187716.6531323909,-4887.355006558762
86010.66697476363,187878.80767517275,-4896.389856706373
85792.88846097504,187878.4454567025,-4896.369674788904
82509.67850485172,187831.01713755255,-4893.727086126746
73450.5352972374,187710.35690499644,-4887.004196337672
78037.62260754616,187770.16375551937,-4890.336486158267
72655.32306752869,187699.42845695143,-4886.395290236498
87839.15605134654,187902.69200592305,-4897.720632554541
75577.54536013365,187736.65276499686,-4888.469336632421
73996.38556076387,187713.3227000121,-4887.169443102117
71706.42693307479,187680.13138516585,-4885.320105114457
78011.45545654865,187766.68381863937,-4890.14259268051
88762.21485668106,187915.7123075417,-4898.446091564096
79699.97478046677,187790.44052100836,-4891.466257390872
74042.53645595147,187713.36524280586,-4887.1718134813855
80289.35471949154,187801.83935867768,-4892.10137243873
74946.02184160432,187729.82293851077,-4888.088795589429
84430.52385089005,187857.78338717698,-4895.218435368166
83296.80210172417,187840.6219212051,-4894.262240921133
72059.96403018216,187689.01173187786,-4885.814896073905
75562.85695490049,187734.00543621116,-4888.321834018803
76995.51742578349,187758.6810417086,-4889.696697739215
91153.18496140573,187950.31237236847,-4900.373921617109
84481.68769186242,187859.64065066137,-4895.321917496869
75045.78320533331,187728.92591150253,-4888.0388154627
72554.20494146961,187698.01970697142,-4886.316798171174
73570.87941477876,187711.1250941776,-4887.046997939266
75824.68785063735,187737.20703076237,-4888.500218950285
73018.57575710272,187698.93619120694,-4886.367862406492
77766.6179155415,187768.43532986287,-4890.240182554742
79843.17244705997,187797.97653665408,-4891.886145547571
77552.7626439213,187764.78522180807,-4890.036807559925
83909.69580503357,187853.19491876598,-4894.962777254681
87233.30503474791,187899.34211631696,-4897.533984989306
78868.75860819292,187780.30213826388,-4890.901371774569
92781.21879623272,187973.68498014676,-4901.676185526667
79627.84216741363,187792.02065161025,-4891.554298360657
79789.92894816569,187793.81349618093,-4891.654191226786
70229.3162531262,187662.82162413883,-4884.355648033656
87046.71969027624,187891.27250157986,-4897.08436601072
75001.2514783554,187728.39231241035,-4888.009084640769
71606.04341323418,187683.82524546125,-4885.52591787593
89722.71522114967,187933.04515413547,-4899.411834915591
86125.48502134228,187880.55797694944,-4896.487379193219
73330.37247393253,187706.79188252892,-4886.805562101377
77261.20036139459,187761.39157996164,-4889.847722228049
86207.10930157742,187882.60728772957,-4896.601561722346
88409.66758846914,187911.9345711056,-4898.235605431473
80381.9612825175,187804.7212775524,-4892.261945832011
70251.08085249795,187664.48684032797,-4884.448429761964
75837.09300154098,187740.34541584572,-4888.675082006521
83269.00558118946,187839.938817612,-4894.224180078105
75734.53826840004,187736.63088887645,-4888.468117749086
74954.53360088315,187728.3497696166,-4888.006714261501
76236.86391396898,187744.16569507608,-4888.887938518441
73031.7105543475,187699.2777430031,-4886.386892827984
89989.2440842679,187932.9588591011,-4899.407026769666
83813.23289036487,187848.49827920093,-4894.70109211198
79601.98876568828,187788.54071473048,-4891.360404882915
83283.64956971153,187845.38297968384,-4894.527515326408
82903.34518187425,187835.8195293787,-4893.994663523932
71550.32043999637,187680.153261286,-4885.321323997778
75405.78374020664,187734.02731233134,-4888.323052902124
77343.29262055311,187760.64405745486,-4889.8060721224465
85436.07254816173,187870.05616628888,-4895.902244272118
81005.16422895169,187813.02427293215,-4892.724568202902
77956.64019318337,187768.1144447398,-4890.222303629169
79240.89126032856,187786.23614718753,-4891.232000078162
83970.95403195251,187850.78218006977,-4894.828345420756
76345.90215698151,187746.89810944855,-4889.040181890552
81691.74587455457,187821.2203066045,-4893.18123093195
83340.7312889471,187841.15552029703,-4894.291971743049
81855.60728465968,187822.5220948773,-4893.253763355446
78202.92857666012,187768.6687105053,-4890.253185947033
82743.27553880302,187836.33246179702,-4894.0232428499
81708.70112164236,187818.2739688164,-4893.017068276109
75696.28322808938,187735.1151771885,-4888.383666041889
76650.04220010273,187748.3275261021,-4889.119825451824
79614.50488472922,187791.6790998133,-4891.535267939122
76990.27448913039,187756.86632101797,-4889.59558598978
77133.46380663494,187756.50289310137,-4889.575336684953
82280.66207795258,187829.82231098769,-4893.660513345123
78402.18394086845,187771.97726676366,-4890.437530520343
70673.31279779525,187667.17550246086,-4884.598235367477
65180.08621404827,187591.40201253115,-4880.376323881486
83235.68709815246,187843.0346599013,-4894.396672755058
82191.29441296213,187829.24616910177,-4893.628412143924
91819.99620453636,187959.14896684015,-4900.866274809916
85869.74177965666,187878.68004679147,-4896.382745568568
84625.66686581567,187864.37983302018,-4895.585973018839
70433.79516762642,187667.94490108808,-4884.641104356415
80892.3290498751,187810.78291485732,-4892.59968527341
74213.43615551424,187718.78752875776,-4887.473929846383
82706.40749556251,187832.01991682244,-4893.782958507989
83268.96689365117,187842.73565089866,-4894.38001271282
77097.29395829276,187757.2929584022,-4889.619357169839
86405.95681848165,187885.91584398792,-4896.785906295656
86342.95779952925,187886.02280569563,-4896.791865937514
70920.89846056604,187672.83237850174,-4884.913422512138
75915.82211944227,187742.88578292346,-4888.816624978266
70805.13464252806,187673.878910012,-4884.971732660022
80952.85192771174,187811.16700944805,-4892.621086074214
77286.62997670555,187759.76890656626,-4889.757310879009
76906.70291828865,187752.51123324936,-4889.352931268586
79907.30656586254,187795.07274165974,-4891.724353270998
76191.35444738854,187741.32631899542,-4888.729735504443
86366.3524231869,187887.19696558636,-4896.85728722316
79954.62865628282,187795.1152844535,-4891.726723650267
77064.42331321673,187757.59196740537,-4889.636017212106
79762.50404530182,187793.13039258757,-4891.616130383743
75104.17188319194,187732.10683937988,-4888.216048898219
74269.44922465734,187717.35690265734,-4887.3942188977235
78150.26176936747,187769.60828030756,-4890.305536453045
72673.7173826412,187693.68528587642,-4886.075294945927
70947.09019006063,187671.20970510636,-4884.823011163098
82210.29339156504,187828.60560830266,-4893.592721680179
76378.79580565814,187746.59910044586,-4889.023521848314
71775.74691712104,187684.14492113778,-4885.54372941413
81306.24278988576,187814.94474588413,-4892.831572206836
61105.19081092579,187534.85996602653,-4877.2259408675745
70402.64251674939,187662.65024351745,-4884.346099129223
75882.8697866657,187743.18479192638,-4888.833285020519
94048.75631394386,187991.95618709596,-4902.694211996786
88059.66452868344,187907.66577837057,-4897.99775885616
69360.53288168652,187651.16752970664,-4883.706310710171
79732.85384824617,187792.93834529235,-4891.605429983349
68226.80903512644,187634.0060637345,-4882.750116263123
72846.18275959113,187696.31073854142,-4886.221578676195
84427.54728982068,187858.27444347515,-4895.245795810813
79358.12375979987,187787.49539266631,-4891.302162122374
81563.73891824672,187816.33161974448,-4892.908845388869
83704.57161066448,187850.86847510363,-4894.833153566651
63372.526030784415,187569.18289797028,-4879.138329761641
72119.25105949734,187687.09004947954,-4885.707824682613
75848.19565285888,187741.17802394027,-4888.721472870675
75936.59046301233,187739.44838883667,-4888.625101879748
67706.54965804341,187629.4175953235,-4882.494458149638
77231.19699711844,187758.4026993795,-4889.681189192925
82492.98532402312,187831.166642054,-4893.7354161478725
81593.06564836869,187819.32050032608,-4893.075378423964
80806.1878313674,187806.91888338685,-4892.384390994863
84308.69958506688,187859.81203128275,-4895.331466401301
84578.53261654006,187859.234679951,-4895.299297812773
73051.46435822689,187698.63718220402,-4886.35120236424
75577.18942778542,187736.65276499686,-4888.469336632421
76507.54047910057,187748.69095401923,-4889.14007475668
83064.55125723961,187837.6123739494,-4894.0945563900605
72460.93579953926,187690.03517782158,-4885.871919951111
77176.14389102296,187759.83332547994,-4889.760900141584
83244.46029708044,187841.5614910074,-4894.3145914271445
86122.78312595615,187878.25219996093,-4896.358907001151
81550.73234966198,187815.9900679478,-4892.889814967348
80644.73287137317,187805.12603881644,-4892.284498128749
84090.50421550738,187854.3472025368,-4895.026979657021
83210.3478393603,187841.86050001005,-4894.331251469383
82769.71913401048,187831.91295511473,-4893.776998866131
79301.11406930462,187786.62024177797,-4891.253400878952
89961.93014060194,187932.27575550773,-4899.368965926624
82332.92807201727,187831.6795744718,-4893.7639954738115
72795.46571320384,187699.55608533244,-4886.402401374289
80789.350477807,187809.86522117496,-4892.548553650704
86576.2268543806,187886.2355196642,-4896.803717833842
69567.57105471662,187655.79975035775,-4883.964406590283
78674.37529296505,187778.80830269662,-4890.818138950723
82712.41771369346,187836.1404145018,-4894.012542449505
78766.79368443087,187781.69022157052,-4890.97871234396
87615.370341255,187903.3119000488,-4897.755171522353
72581.46242913099,187693.6002002886,-4886.070554187376
89780.23432737452,187933.9203050238,-4899.460596159013
74019.30446759128,187717.29369319027,-4887.390697022522
73296.15266765567,187704.7851145436,-4886.693749951577
79644.15917232138,187791.8711471088,-4891.545968339531
81095.97843314959,187810.8035815312,-4892.600836769372
78354.08280511301,187774.73155725654,-4890.590992775789
71491.35311063894,187682.07494368404,-4885.428395389055
84953.06693344211,187864.67763257652,-4895.602565673718
75490.1330453815,187735.5855668133,-4888.409874988603
78554.06339086471,187778.04011351545,-4890.775337349129
73612.97859727558,187709.35291628024,-4886.9482565690705
75345.43873667043,187733.6432177409,-4888.301652101334
67360.35342159738,187621.86091300417,-4882.0734184969915
75293.75518547346,187731.7859542565,-4888.198169972631
90201.33643769611,187939.40580044335,-4899.7662343992415
75533.58697469471,187736.11916590497,-4888.439605810505
81268.20116580823,187813.4290341962,-4892.74712049964
74736.25284897501,187725.68177415754,-4887.85806015195
79978.7921554982,187796.28944434476,-4891.792144935942
85878.92881661268,187877.20687789755,-4896.300664240654
77881.90158645077,187767.38879835317,-4890.181872406887
85030.41179384965,187867.217999654,-4895.744108645449
77348.50735921839,187762.4587781452,-4889.907183871866
83787.59739120162,187850.1209525963,-4894.79150346102
80637.25040039617,187803.8023744237,-4892.210746821947
88114.11092372844,187909.03198555706,-4898.07388054223
91257.28847707322,187951.2300660503,-4900.4250532397855
78119.978484265,187769.41623301286,-4890.294836052679
75787.07586790397,187735.6913190747,-4888.415767243103
83741.36611439339,187847.28157651564,-4894.633300447022
78599.31810691972,187775.7768793202,-4890.649235536301
63768.651504135334,187573.4942334983,-4879.37854671618
77368.27625779615,187761.81821734586,-4889.871493408107
77869.50109955942,187764.2504132696,-4890.0070093506365
76952.41662821315,187755.3506093303,-4889.5111342825985
92619.43361783185,187971.8921355758,-4901.576292660524
74159.10138944928,187717.42132157128,-4887.397808160313
78058.28584947673,187771.8289717088,-4890.4292678865895
81618.99985662209,187817.6978269307,-4892.9849670749245
77082.01405576491,187754.64562961648,-4889.471854556221
77043.85558330979,187755.9267512157,-4889.5432354837685
67547.16898038101,187622.03108417924,-4882.082900014066
82987.25153008293,187837.37778386014,-4894.0814856103825
68690.6607270857,187642.82199153287,-4883.241317959997
83206.40617837946,187840.04577931945,-4894.230139719948
80221.46541794261,187800.13159969504,-4892.006220331168
81130.96036229277,187812.81034951675,-4892.712648919187
79757.87462136606,187791.3156718967,-4891.515018634294
92660.91119307553,187972.91679096612,-4901.633383925102
75869.80235662175,187742.84324012967,-4888.814254598998
73380.45549687471,187706.34336902478,-4886.780572038013
68538.19849927322,187639.55597806824,-4883.059343765955
87128.74960490172,187898.42442263511,-4897.48285336663
79634.2787676762,187791.03853901394,-4891.4995774753625
84821.78532358116,187863.0768353013,-4895.513373207999
88417.1482470688,187913.2582354978,-4898.309356738246
80075.51998491437,187800.98608390952,-4892.053830078628
72925.7654549024,187696.05427233226,-4886.207289013211
84602.6880511596,187860.408839842,-4895.364719098434
77511.54715712,187761.454789429,-4889.851244103265
74188.90654199115,187717.61336886676,-4887.408508560722
72231.69615944833,187691.6371845434,-4885.961179804202
79441.41746655441,187791.85048043518,-4891.544816843583
77395.62190425216,187759.7044876523,-4889.75372161642
88401.08375305742,187913.40773999927,-4898.317686759372
80170.32291252897,187798.27433621068,-4891.902738202465
69622.74872960836,187654.3691242576,-4883.884695641638
76665.17725312973,187750.97485488807,-4889.267328065456
74189.30044968682,187717.61336886676,-4887.408508560722
74203.6549296942,187717.95492066347,-4887.427538982243
70408.42007866547,187661.66813092114,-4884.291378243928
80745.04360920079,187809.33162208358,-4892.518822828817
76903.79977853945,187753.0022895475,-4889.380291711233
75468.61131418565,187733.92035062364,-4888.317093260266
84124.95975201325,187851.2513602475,-4894.854486980068
83630.88572344722,187850.14282871675,-4894.792722344355
78020.66387485745,187770.31326002083,-4890.344816179393
79458.21822223064,187791.70097593346,-4891.536486822442
77493.97629591459,187761.60429393046,-4889.859574124392
76804.37891895675,187753.8993165563,-4889.430271837991
76296.11576204038,187747.34662295293,-4889.065171953931
84833.03697299349,187861.11261010898,-4895.403931437424
86620.57391966015,187891.87172903176,-4897.117753482569
78071.21235315161,187769.86474651672,-4890.319826116029
87523.25690457017,187900.42998117435,-4897.594598129086
74484.07434839527,187723.31278770117,-4887.726066084637
84510.72596908045,187862.6295312435,-4895.488450531993
76676.81791375129,187751.80746298266,-4889.31371892961
79150.63836517211,187782.86317201494,-4891.044066242248
79560.55392834889,187790.31289262706,-4891.459146253066
74666.71824513614,187726.77084846154,-4887.9187406791025
74187.67257277454,187715.30759187829,-4887.280036368655
77202.14938686849,187758.21065208482,-4889.670488792559
78650.9026199196,187777.6341428051,-4890.752717665033
85837.1964270272,187878.97905579413,-4896.399405610806
79964.8039806182,187795.94789254805,-4891.773114514421
82888.3854476575,187838.2748108692,-4894.131465737155
79104.9161906518,187782.8206292217,-4891.0416958630085
81257.82944174927,187812.59642610187,-4892.7007296355005
82362.98880976575,187831.87162176703,-4893.774695874206
73836.392502812,187713.83563243042,-4887.198022428085
85285.49084981976,187869.09592981276,-4895.848742270144
94037.8945799826,187993.92041228828,-4902.8036537673615
95221.37134321133,188007.83653146913,-4903.579025516301
88883.42903909423,187921.58310699827,-4898.7731979924865
80910.55451918644,187807.83657706948,-4892.435522617583
67666.90691775907,187625.5961066468,-4882.28153425036
77406.28054829843,187760.53709574716,-4889.800112480589
90353.69578982562,187942.67181390797,-4899.948208593283
94107.2907626179,187992.8313379843,-4902.742973240209
71594.79312557715,187677.89002709102,-4885.195222184964
72768.79803823795,187696.07614845244,-4886.208507896532
69905.04478600169,187656.93015800894,-4884.0273901093315
75495.88653949196,187734.60345421702,-4888.355154103308
74030.50162804696,187715.32946799792,-4887.281255251946
68197.23751615465,187633.81401643954,-4882.739415862743
92750.18881391667,187971.18715586278,-4901.53701293419
72155.90912464468,187688.60576116724,-4885.792276389795
69994.20668119282,187660.3031331815,-4884.2153239452455
71308.19687341743,187678.6168829242,-4885.235720794619
74350.89531564568,187719.40621343773,-4887.508401426865
77531.11229794669,187765.9168389053,-4890.0998584663175
75390.88954285825,187731.37998354563,-4888.175550288506
80708.30752967767,187805.01907710847,-4892.278538486877
66905.23854286343,187619.471259875,-4881.940272933774
81985.71246771509,187826.9197254394,-4893.498788455894
72151.28149535984,187689.58787376326,-4885.846997275075
74890.5749594287,187723.35412104835,-4887.7283690765325
74033.45969361748,187714.83841169978,-4887.253894809299
88318.99588436272,187911.3584292194,-4898.20350423026
83079.70420842682,187840.2597027346,-4894.242059003649
84144.69890505093,187855.71340972354,-4895.103101343106
73151.51832309298,187702.84276547117,-4886.585527064308
78794.69155363909,187779.57649187674,-4890.860940552258
80532.81309954228,187805.68151402826,-4892.315447833971
76409.2140530793,187746.79114774163,-4889.034222248738
74488.03940628133,187720.02489811665,-4887.542873007289
85832.66896699645,187877.16433510327,-4896.298293861357
91901.04298051295,187963.9951109064,-4901.136289973729
88582.01794802344,187914.5600237706,-4898.381889161741
71052.53707991952,187674.43317577723,-4885.002614977871
66718.88233862426,187611.40164513685,-4881.49065395513
80492.02082996999,187804.65685863871,-4892.258356569437
85939.29690994303,187877.59097248773,-4896.32206504143
82954.52543685271,187837.67679286332,-4894.09814565265
81628.29093831754,187821.3272683122,-4893.187190573808
80033.58774705662,187794.85881824407,-4891.712433987268
86881.78714547529,187892.76754659394,-4897.167666221954
78482.68135690573,187776.82341083043,-4890.707545684185
90918.40542986868,187947.79388141065,-4900.23359752867
73475.51066040686,187708.73423160132,-4886.9137849886465
73191.68318181073,187703.86742086097,-4886.642618328857
76789.13861796969,187751.2519877711,-4889.282769224403
83944.62170278323,187850.0990764764,-4894.7902845777135
85353.5983160584,187870.80368879592,-4895.943894377735
67717.19163213273,187630.2502034183,-4882.540849013807
85278.676574777,187872.87487569568,-4896.059295790154
80242.1744364992,187801.79681588392,-4892.099002059462
73689.29826615333,187709.58750636948,-4886.9613273487485
78472.16193591968,187775.9908027356,-4890.661154820016
83202.81355479236,187840.53683561733,-4894.257500162581
86505.53521008849,187885.01881697917,-4896.735926168898
71535.02487258638,187682.60854277597,-4885.458126210971
77686.33819478033,187763.5891857964,-4889.970167390915
84659.82519760015,187861.28399073062,-4895.413480341871
84091.2401364666,187854.3472025368,-4895.026979657021
77122.22928086261,187758.46711829345,-4889.684778455514
79789.26854840908,187793.81349618093,-4891.654191226786
77703.92838157104,187765.74545828367,-4890.0903095618705
77273.48509303253,187756.63052148293,-4889.582447822773
93767.0232929411,187989.39515334487,-4902.5515175291075
77630.22600711655,187765.0198118968,-4890.049878339574
77338.04086151594,187761.62617005038,-4889.860793007698
87922.98031718568,187907.04709369165,-4897.963287275736
77216.16196631173,187755.75537059433,-4889.533686579336
74751.34002988752,187723.2264926676,-4887.721257938756
85774.65030439197,187876.2891842152,-4896.249532617949
79870.34366898847,187798.65964024718,-4891.924206390599
74663.13986675847,187722.15929448378,-4887.661796294924
80657.0328550824,187803.16181362382,-4892.175056358159
93049.50644182166,187978.7012953883,-4901.955682207568
79480.2209831921,187790.56935883622,-4891.47343591605
81236.81604988799,187816.03382018814,-4892.892252733989
80517.6301533511,187803.0341852428,-4892.167945220368
70180.52371535379,187660.47330435604,-4884.2248054622905
92538.83594598764,187969.84282479592,-4901.4621101314115
82806.20903799553,187836.22550008958,-4894.017283208057
83671.82047718116,187851.1674841063,-4894.849813608889
86884.18538391405,187892.2764902958,-4897.140305779307
71574.48224180915,187681.327421177,-4885.386745283438
84233.96499916878,187853.98377462046,-4895.006730352208
76410.87132689479,187749.0969247296,-4889.162694440776
73005.94378109738,187700.90041639953,-4886.477304177082
79415.17173779801,187788.37054355518,-4891.350923365826
74130.21561332126,187714.43244098968,-4887.2312751252175
77659.54373217362,187768.00869247867,-4890.216411374684
76374.83780140479,187749.88699003067,-4889.206714925676
71102.73926404162,187671.1878289862,-4884.821792279778
76251.75558627461,187741.71041358536,-4888.7511363052035
80852.24698477334,187809.75825946752,-4892.542594008861
81737.03819146358,187824.05968268542,-4893.339433945963
74407.62643040145,187720.28136432555,-4887.557162670259
96548.79078771287,188024.18605602003,-4904.489980595128
79053.00930789964,187786.06597601273,-4891.222518561102
77915.94256744393,187767.08978934973,-4890.165212364605
85067.15038392933,187866.4279343537,-4895.700088160593
72356.20672186391,187691.91431742563,-4885.976620963105
81366.84825910839,187815.3288404746,-4892.852973007626
68121.34170304846,187630.78259306366,-4882.57051244835
76651.0674412914,187753.43013637804,-4889.40413027865
78316.38533419707,187773.21584556886,-4890.5065410686075
79564.48682450097,187792.12761331795,-4891.560258002515
79536.29890986043,187789.13873273556,-4891.393724967376
91433.34627091172,187955.67023940643,-4900.672448719517
68402.70405261505,187636.1404601019,-4882.869039550773
75157.38867272611,187731.16726957707,-4888.163698392178
80603.13913609648,187806.89821671328,-4892.383239498915
76943.45035968389,187756.8237782242,-4889.593215610512
